Date,Open,High,Low,Close,Volume,OpenInt,Name
2010-02-04,2.2,2.25,2.19,2.21,3558,0,brew.us
2010-02-05,2.25,2.25,2.22,2.25,3817,0,brew.us
2010-02-08,2.25,2.25,2.2,2.2,3335,0,brew.us
2010-02-09,2.22,2.36,2.21,2.34,8386,0,brew.us
2010-02-10,2.37,2.39,2.32,2.32,1653,0,brew.us
2010-02-11,2.35,2.38,2.19,2.34,2900,0,brew.us
2010-02-12,2.38,2.38,2.3,2.3,750,0,brew.us
2010-02-16,2.28,2.42,2.28,2.36,10331,0,brew.us
2010-02-17,2.33,2.35,2.25,2.3,6148,0,brew.us
2010-02-18,2.25,2.4,2.25,2.3,3634,0,brew.us
2010-02-19,2.19,2.35,2.19,2.28,10964,0,brew.us
2010-02-22,2.23,2.28,2.22,2.24,8810,0,brew.us
2010-02-23,2.27,2.27,2.21,2.24,2550,0,brew.us
2010-02-24,2.28,2.28,2.25,2.27,2500,0,brew.us
2010-02-25,2.28,2.29,2.24,2.28,8244,0,brew.us
2010-02-26,2.25,2.25,2.21,2.23,4370,0,brew.us
2010-03-01,2.2,2.27,2.2,2.26,3352,0,brew.us
2010-03-02,2.24,2.28,2.24,2.24,4224,0,brew.us
2010-03-03,2.25,2.42,2.25,2.28,18473,0,brew.us
2010-03-04,2.32,2.4,2.32,2.4,9654,0,brew.us
2010-03-05,2.43,2.45,2.36,2.42,17456,0,brew.us
2010-03-08,2.43,2.44,2.37,2.39,6977,0,brew.us
2010-03-09,2.39,2.44,2.37,2.39,6192,0,brew.us
2010-03-10,2.43,2.45,2.37,2.4,16621,0,brew.us
2010-03-11,2.43,2.43,2.37,2.4,13813,0,brew.us
2010-03-12,2.42,2.44,2.38,2.38,8616,0,brew.us
2010-03-15,2.43,2.43,2.37,2.39,3612,0,brew.us
2010-03-16,2.45,2.45,2.38,2.38,4308,0,brew.us
2010-03-17,2.4,2.42,2.2,2.3,32474,0,brew.us
2010-03-18,2.41,2.41,2.16,2.22,32751,0,brew.us
2010-03-19,2.24,2.34,2.24,2.26,3711,0,brew.us
2010-03-22,2.3,2.36,2.21,2.31,7795,0,brew.us
2010-03-23,2.35,2.38,2.28,2.35,12491,0,brew.us
2010-03-24,2.37,2.54,2.37,2.49,47751,0,brew.us
2010-03-25,2.5,2.51,2.45,2.5,15029,0,brew.us
2010-03-26,2.47,2.56,2.45,2.47,7728,0,brew.us
2010-03-29,2.51,2.59,2.42,2.54,12958,0,brew.us
2010-03-30,2.55,2.59,2.4,2.5,24765,0,brew.us
2010-03-31,2.47,2.5,2.36,2.48,20843,0,brew.us
2010-04-01,2.47,2.47,2.31,2.39,16782,0,brew.us
2010-04-05,2.46,2.55,2.46,2.47,24722,0,brew.us
2010-04-06,2.4,2.6,2.4,2.5,15979,0,brew.us
2010-04-07,2.44,2.64,2.44,2.62,13135,0,brew.us
2010-04-08,2.65,2.65,2.53,2.57,15330,0,brew.us
2010-04-09,2.59,2.59,2.56,2.59,3015,0,brew.us
2010-04-12,2.59,2.59,2.52,2.53,3161,0,brew.us
2010-04-13,2.57,2.59,2.5,2.58,13751,0,brew.us
2010-04-14,2.62,2.62,2.53,2.55,18115,0,brew.us
2010-04-15,2.59,2.63,2.5,2.58,25804,0,brew.us
2010-04-16,2.55,2.6,2.55,2.56,13630,0,brew.us
2010-04-19,2.61,2.65,2.53,2.57,3739,0,brew.us
2010-04-20,2.6,2.62,2.57,2.58,13090,0,brew.us
2010-04-21,2.59,2.61,2.56,2.56,9581,0,brew.us
2010-04-22,2.6,2.6,2.56,2.59,18755,0,brew.us
2010-04-23,2.62,2.65,2.49,2.59,30173,0,brew.us
2010-04-26,2.6,2.6,2.5,2.53,19654,0,brew.us
2010-04-27,2.56,2.59,2.52,2.55,13959,0,brew.us
2010-04-28,2.54,2.6,2.52,2.55,10362,0,brew.us
2010-04-29,2.6,2.64,2.57,2.62,10017,0,brew.us
2010-04-30,2.75,2.77,2.45,2.51,47023,0,brew.us
2010-05-03,2.56,2.65,2.48,2.49,23707,0,brew.us
2010-05-04,2.51,2.61,2.5,2.57,7160,0,brew.us
2010-05-05,2.61,2.61,2.55,2.6,7359,0,brew.us
2010-05-06,2.65,2.71,2.5,2.71,6912,0,brew.us
2010-05-07,2.73,2.73,2.48,2.6,29194,0,brew.us
2010-05-10,2.49,2.6,2.49,2.6,18458,0,brew.us
2010-05-11,2.59,2.68,2.59,2.65,23688,0,brew.us
2010-05-12,2.69,2.73,2.66,2.73,56924,0,brew.us
2010-05-13,2.76,2.76,2.58,2.67,19354,0,brew.us
2010-05-14,2.67,2.72,2.62,2.62,3584,0,brew.us
2010-05-17,2.8,3.16,2.77,2.95,97703,0,brew.us
2010-05-18,3.19,3.58,2.9,3.45,310345,0,brew.us
2010-05-19,3.5,3.55,3.17,3.39,60976,0,brew.us
2010-05-20,3.42,3.42,3.15,3.36,17167,0,brew.us
2010-05-21,3.3,3.54,3.3,3.44,32742,0,brew.us
2010-05-24,3.45,3.55,3.45,3.54,29599,0,brew.us
2010-05-25,3.47,3.55,3.42,3.55,18838,0,brew.us
2010-05-26,3.55,3.57,3.4,3.41,9030,0,brew.us
2010-05-27,3.42,3.54,3.42,3.51,17086,0,brew.us
2010-05-28,3.56,3.68,3.53,3.67,30204,0,brew.us
2010-06-01,3.74,3.95,3.74,3.95,47616,0,brew.us
2010-06-02,3.95,3.99,3.83,3.95,32971,0,brew.us
2010-06-03,3.88,3.94,3.75,3.76,16154,0,brew.us
2010-06-04,3.76,3.85,3.75,3.8,5620,0,brew.us
2010-06-07,3.8,3.89,3.76,3.89,11945,0,brew.us
2010-06-08,3.9,3.9,3.76,3.89,6415,0,brew.us
2010-06-09,3.84,3.89,3.76,3.82,9168,0,brew.us
2010-06-10,3.89,3.9,3.8,3.9,13049,0,brew.us
2010-06-11,3.9,3.99,3.9,3.94,7458,0,brew.us
2010-06-14,3.98,4.09,3.97,4.0,27547,0,brew.us
2010-06-15,4.02,4.02,3.82,3.9,19760,0,brew.us
2010-06-16,3.88,4.06,3.88,4.01,23231,0,brew.us
2010-06-17,3.98,4.06,3.9,3.96,14382,0,brew.us
2010-06-18,4.0,4.2,4.0,4.2,32293,0,brew.us
2010-06-21,4.2,4.41,4.13,4.14,31853,0,brew.us
2010-06-22,4.19,4.67,4.17,4.67,51171,0,brew.us
2010-06-23,4.65,5.0,4.5,5.0,127778,0,brew.us
2010-06-24,5.0,5.1,4.74,4.81,82572,0,brew.us
2010-06-25,4.84,5.13,4.71,4.92,80103,0,brew.us
2010-06-28,4.99,5.15,4.99,5.0,70243,0,brew.us
2010-06-29,5.01,5.12,4.33,4.37,154272,0,brew.us
2010-06-30,4.34,4.76,4.33,4.6,53758,0,brew.us
2010-07-01,4.71,4.84,4.4,4.55,30974,0,brew.us
2010-07-02,4.52,4.68,4.4,4.64,14735,0,brew.us
2010-07-06,4.89,4.89,4.65,4.69,22145,0,brew.us
2010-07-07,4.7,4.83,4.68,4.82,12685,0,brew.us
2010-07-08,4.72,4.8,4.5,4.5,40655,0,brew.us
2010-07-09,4.57,4.59,4.47,4.55,19066,0,brew.us
2010-07-12,4.6,4.81,4.6,4.63,19315,0,brew.us
2010-07-13,4.77,4.98,4.71,4.93,24761,0,brew.us
2010-07-14,5.0,5.0,4.84,4.93,12325,0,brew.us
2010-07-15,5.0,5.0,4.77,4.91,17746,0,brew.us
2010-07-16,4.97,5.0,4.9,5.0,5981,0,brew.us
2010-07-19,5.0,5.0,4.75,4.88,42668,0,brew.us
2010-07-20,4.93,4.93,4.84,4.9,12514,0,brew.us
2010-07-21,4.97,5.04,4.88,5.0,27775,0,brew.us
2010-07-22,4.97,5.04,4.9,4.94,27568,0,brew.us
2010-07-23,5.0,5.01,4.93,5.0,16263,0,brew.us
2010-07-26,5.0,5.24,4.88,5.02,72759,0,brew.us
2010-07-27,4.96,5.0,4.65,4.85,179330,0,brew.us
2010-07-28,4.78,4.91,4.75,4.81,17584,0,brew.us
2010-07-29,4.88,4.94,4.76,4.84,9607,0,brew.us
2010-07-30,4.89,4.89,4.73,4.8,14819,0,brew.us
2010-08-02,4.78,4.85,4.65,4.66,45157,0,brew.us
2010-08-03,4.65,4.98,4.65,4.96,240901,0,brew.us
2010-08-04,5.0,5.0,4.74,4.88,34671,0,brew.us
2010-08-05,4.95,4.96,4.85,4.95,12587,0,brew.us
2010-08-06,4.95,4.99,4.9,4.95,16115,0,brew.us
2010-08-09,5.0,5.0,4.9,4.94,26893,0,brew.us
2010-08-10,4.98,5.65,4.97,5.62,265206,0,brew.us
2010-08-11,5.69,6.14,5.5,5.55,197385,0,brew.us
2010-08-12,5.45,5.55,5.3,5.45,86058,0,brew.us
2010-08-13,5.25,6.1,5.25,5.96,118748,0,brew.us
2010-08-16,5.75,5.96,5.55,5.83,107329,0,brew.us
2010-08-17,5.85,6.0,5.84,5.94,90372,0,brew.us
2010-08-18,5.94,6.41,5.89,6.4,178711,0,brew.us
2010-08-19,6.4,6.42,6.05,6.11,92536,0,brew.us
2010-08-20,6.12,6.35,6.0,6.0,77760,0,brew.us
2010-08-23,6.19,6.7,6.13,6.57,253644,0,brew.us
2010-08-24,6.61,6.61,6.3,6.47,87668,0,brew.us
2010-08-25,6.42,6.54,6.11,6.24,86079,0,brew.us
2010-08-26,6.25,6.48,6.25,6.28,57254,0,brew.us
2010-08-27,6.33,6.65,6.22,6.5,130149,0,brew.us
2010-08-30,6.58,7.35,6.48,6.75,328028,0,brew.us
2010-08-31,6.9,6.9,6.6,6.67,107980,0,brew.us
2010-09-01,6.99,7.0,6.76,6.78,123088,0,brew.us
2010-09-02,6.87,6.94,6.8,6.85,48566,0,brew.us
2010-09-03,6.92,7.17,6.91,7.03,156837,0,brew.us
2010-09-07,7.0,7.33,7.0,7.15,161319,0,brew.us
2010-09-08,7.24,8.0,7.22,7.62,394681,0,brew.us
2010-09-09,7.75,7.97,7.62,7.73,142038,0,brew.us
2010-09-10,7.86,8.25,7.81,8.09,308492,0,brew.us
2010-09-13,8.2,8.75,8.19,8.67,307230,0,brew.us
2010-09-14,8.72,9.25,8.7,9.21,482552,0,brew.us
2010-09-15,9.22,9.94,9.2,9.9,448948,0,brew.us
2010-09-16,9.84,9.89,8.02,8.31,1170156,0,brew.us
2010-09-17,8.28,8.7,7.31,8.49,1186982,0,brew.us
2010-09-20,8.49,8.49,7.57,7.82,492296,0,brew.us
2010-09-21,7.78,8.09,7.6,7.84,241472,0,brew.us
2010-09-22,7.79,8.0,7.6,7.64,110676,0,brew.us
2010-09-23,7.64,7.8,7.32,7.4,206501,0,brew.us
2010-09-24,7.5,7.99,7.5,7.85,270773,0,brew.us
2010-09-27,7.8,7.8,7.4,7.67,127706,0,brew.us
2010-09-28,7.63,7.87,7.5,7.75,90181,0,brew.us
2010-09-29,7.75,7.92,7.66,7.7,109481,0,brew.us
2010-09-30,7.7,7.7,7.43,7.59,104867,0,brew.us
2010-10-01,7.35,7.57,6.84,7.02,310783,0,brew.us
2010-10-04,7.0,7.0,6.76,6.94,151017,0,brew.us
2010-10-05,7.06,7.38,6.91,7.22,173557,0,brew.us
2010-10-06,7.22,7.25,6.96,7.0,86598,0,brew.us
2010-10-07,7.09,7.09,6.7,6.74,103175,0,brew.us
2010-10-08,6.7,7.0,6.51,6.93,143716,0,brew.us
2010-10-11,6.95,6.99,6.59,6.75,105675,0,brew.us
2010-10-12,6.72,6.72,6.5,6.5,115662,0,brew.us
2010-10-13,6.5,6.57,6.34,6.36,140333,0,brew.us
2010-10-14,6.36,6.5,6.25,6.5,84733,0,brew.us
2010-10-15,6.5,6.5,6.13,6.14,85168,0,brew.us
2010-10-18,6.12,6.52,6.01,6.44,175031,0,brew.us
2010-10-19,6.43,6.45,6.06,6.1,80029,0,brew.us
2010-10-20,6.1,6.4,6.1,6.25,54802,0,brew.us
2010-10-21,6.25,6.94,6.22,6.9,181768,0,brew.us
2010-10-22,6.95,7.39,6.8,7.24,202817,0,brew.us
2010-10-25,7.22,7.29,7.01,7.05,102160,0,brew.us
2010-10-26,7.0,7.01,6.67,6.78,56310,0,brew.us
2010-10-27,6.72,6.87,6.36,6.83,79852,0,brew.us
2010-10-28,6.88,6.88,6.51,6.58,79442,0,brew.us
2010-10-29,6.55,6.57,6.49,6.5,40731,0,brew.us
2010-11-01,6.34,6.65,6.32,6.51,124581,0,brew.us
2010-11-02,6.58,6.58,6.39,6.4,49103,0,brew.us
2010-11-03,6.43,6.46,6.36,6.45,37287,0,brew.us
2010-11-04,6.52,6.79,6.41,6.72,83983,0,brew.us
2010-11-05,6.68,7.69,6.68,7.38,246498,0,brew.us
2010-11-08,7.32,7.5,6.9,7.24,99503,0,brew.us
2010-11-09,7.29,7.36,7.15,7.15,39615,0,brew.us
2010-11-10,7.15,7.15,6.88,6.89,42320,0,brew.us
2010-11-11,6.9,6.99,6.79,6.91,29621,0,brew.us
2010-11-12,7.4,7.4,6.88,6.9,36476,0,brew.us
2010-11-15,7.0,7.32,6.42,6.45,119984,0,brew.us
2010-11-16,6.45,6.61,6.4,6.48,117963,0,brew.us
2010-11-17,6.52,6.59,6.5,6.52,123357,0,brew.us
2010-11-18,6.6,6.6,6.46,6.53,27768,0,brew.us
2010-11-19,6.51,6.75,6.51,6.75,59635,0,brew.us
2010-11-22,6.75,7.38,6.75,7.24,106498,0,brew.us
2010-11-23,7.17,7.17,6.83,6.97,33466,0,brew.us
2010-11-24,7.06,7.06,6.75,6.86,19007,0,brew.us
2010-11-26,6.86,6.86,6.65,6.68,14002,0,brew.us
2010-11-29,6.62,6.7,6.57,6.6,20157,0,brew.us
2010-11-30,6.55,6.7,6.5,6.62,31347,0,brew.us
2010-12-01,6.71,6.74,6.47,6.47,96177,0,brew.us
2010-12-02,6.51,6.75,6.49,6.57,46564,0,brew.us
2010-12-03,6.51,6.73,6.51,6.71,41802,0,brew.us
2010-12-06,6.73,6.73,6.57,6.65,47208,0,brew.us
2010-12-07,6.76,7.08,6.75,6.88,75693,0,brew.us
2010-12-08,6.93,7.06,6.88,6.94,38306,0,brew.us
2010-12-09,7.03,7.03,6.92,6.97,24682,0,brew.us
2010-12-10,6.97,7.19,6.95,7.14,48715,0,brew.us
2010-12-13,7.2,7.39,7.1,7.27,54116,0,brew.us
2010-12-14,7.32,7.97,7.32,7.78,149633,0,brew.us
2010-12-15,8.1,8.27,7.29,8.05,220152,0,brew.us
2010-12-16,8.05,8.23,7.57,7.69,70976,0,brew.us
2010-12-17,7.63,7.92,7.55,7.75,31572,0,brew.us
2010-12-20,7.63,7.74,7.25,7.49,102293,0,brew.us
2010-12-21,7.5,7.83,7.48,7.54,54951,0,brew.us
2010-12-22,7.59,7.62,7.2,7.42,57186,0,brew.us
2010-12-23,7.4,7.5,7.32,7.35,17662,0,brew.us
2010-12-27,7.43,7.48,7.24,7.3,37061,0,brew.us
2010-12-28,7.35,7.45,7.2,7.28,45455,0,brew.us
2010-12-29,7.26,7.5,7.25,7.41,32397,0,brew.us
2010-12-30,7.35,7.68,7.26,7.54,34938,0,brew.us
2010-12-31,7.55,7.81,7.39,7.39,60274,0,brew.us
2011-01-03,7.42,7.98,7.32,7.79,93612,0,brew.us
2011-01-04,7.89,7.92,7.48,7.65,66177,0,brew.us
2011-01-05,7.57,7.73,7.4,7.5,64920,0,brew.us
2011-01-06,7.53,7.71,7.39,7.48,27707,0,brew.us
2011-01-07,7.46,7.5,7.22,7.41,82162,0,brew.us
2011-01-10,7.4,7.48,6.99,7.04,113920,0,brew.us
2011-01-11,7.05,7.2,6.96,7.13,52956,0,brew.us
2011-01-12,7.15,7.27,7.13,7.19,39478,0,brew.us
2011-01-13,7.14,7.3,7.14,7.28,40287,0,brew.us
2011-01-14,7.3,7.3,7.15,7.23,35442,0,brew.us
2011-01-18,7.25,7.35,7.25,7.31,44213,0,brew.us
2011-01-19,7.39,7.39,7.26,7.3,49723,0,brew.us
2011-01-20,7.3,7.32,7.25,7.26,91859,0,brew.us
2011-01-21,7.32,7.33,7.25,7.26,25890,0,brew.us
2011-01-24,7.36,7.6,7.31,7.51,37281,0,brew.us
2011-01-25,7.41,7.47,7.35,7.42,50176,0,brew.us
2011-01-26,7.41,7.43,7.3,7.37,22189,0,brew.us
2011-01-27,7.4,7.52,7.22,7.48,21558,0,brew.us
2011-01-28,7.44,7.44,7.3,7.32,25293,0,brew.us
2011-01-31,7.39,7.4,7.31,7.34,22716,0,brew.us
2011-02-01,7.41,7.45,7.35,7.45,22220,0,brew.us
2011-02-02,7.45,7.96,7.41,7.64,80321,0,brew.us
2011-02-03,7.64,7.68,7.5,7.5,24488,0,brew.us
2011-02-04,7.56,7.64,7.45,7.52,40078,0,brew.us
2011-02-07,7.58,7.58,7.33,7.36,75535,0,brew.us
2011-02-08,7.36,7.44,7.35,7.43,19477,0,brew.us
2011-02-09,7.47,7.56,7.4,7.47,27938,0,brew.us
2011-02-10,7.4,7.49,7.3,7.49,25902,0,brew.us
2011-02-11,7.49,7.53,7.4,7.42,27264,0,brew.us
2011-02-14,7.44,7.54,7.4,7.52,37301,0,brew.us
2011-02-15,7.48,7.91,7.48,7.9,67374,0,brew.us
2011-02-16,8.07,8.23,8.0,8.06,187255,0,brew.us
2011-02-18,7.99,8.02,7.7,7.78,80425,0,brew.us
2011-02-22,7.75,7.98,7.72,7.88,52625,0,brew.us
2011-02-23,7.85,7.86,7.52,7.66,51960,0,brew.us
2011-02-24,7.67,7.71,7.61,7.66,19838,0,brew.us
2011-02-25,7.68,7.98,7.66,7.95,28460,0,brew.us
2011-02-28,7.99,8.19,7.91,8.05,128369,0,brew.us
2011-03-01,8.07,8.19,7.98,8.14,38032,0,brew.us
2011-03-02,8.1,8.25,8.0,8.22,36553,0,brew.us
2011-03-03,8.23,8.77,8.19,8.68,115627,0,brew.us
2011-03-04,8.8,8.95,8.47,8.57,72043,0,brew.us
2011-03-07,8.5,8.53,8.25,8.43,32634,0,brew.us
2011-03-08,8.43,8.84,8.4,8.78,80949,0,brew.us
2011-03-09,8.65,8.88,8.59,8.8,40829,0,brew.us
2011-03-10,8.67,8.94,8.25,8.7,94483,0,brew.us
2011-03-11,8.59,8.83,7.67,7.88,140615,0,brew.us
2011-03-14,7.73,8.42,7.73,8.24,70792,0,brew.us
2011-03-15,7.8,8.38,7.66,8.22,40309,0,brew.us
2011-03-16,8.24,8.51,7.9,8.19,38654,0,brew.us
2011-03-17,8.27,8.48,8.01,8.42,48280,0,brew.us
2011-03-18,8.56,8.56,8.28,8.28,38022,0,brew.us
2011-03-21,8.28,8.5,8.25,8.32,22944,0,brew.us
2011-03-22,8.28,8.33,7.83,8.06,91718,0,brew.us
2011-03-23,8.02,8.08,7.9,8.03,25472,0,brew.us
2011-03-24,8.01,8.14,7.97,8.13,29200,0,brew.us
2011-03-25,8.13,8.34,8.02,8.24,39528,0,brew.us
2011-03-28,8.29,9.26,8.25,9.26,191773,0,brew.us
2011-03-29,9.15,9.4,8.69,9.24,182949,0,brew.us
2011-03-30,9.16,9.59,9.16,9.49,70810,0,brew.us
2011-03-31,9.32,9.34,8.89,9.1,95132,0,brew.us
2011-04-01,8.83,8.97,8.34,8.44,121998,0,brew.us
2011-04-04,8.27,8.64,8.24,8.51,117474,0,brew.us
2011-04-05,8.52,8.62,8.41,8.58,60338,0,brew.us
2011-04-06,8.6,8.6,8.46,8.52,26688,0,brew.us
2011-04-07,8.5,8.5,8.1,8.33,51445,0,brew.us
2011-04-08,8.37,8.64,8.35,8.55,42002,0,brew.us
2011-04-11,8.55,8.87,8.52,8.56,33670,0,brew.us
2011-04-12,8.56,8.83,8.56,8.68,50526,0,brew.us
2011-04-13,8.72,9.06,8.72,8.84,66636,0,brew.us
2011-04-14,8.99,9.2,8.86,9.03,54479,0,brew.us
2011-04-15,9.04,9.19,8.93,9.14,33473,0,brew.us
2011-04-18,9.06,9.15,8.66,9.04,43415,0,brew.us
2011-04-19,9.1,9.19,9.07,9.16,32280,0,brew.us
2011-04-20,9.22,9.5,9.01,9.37,42626,0,brew.us
2011-04-21,9.09,9.44,9.09,9.23,40519,0,brew.us
2011-04-25,9.03,9.18,8.8,8.91,56754,0,brew.us
2011-04-26,8.89,9.25,8.89,9.17,32197,0,brew.us
2011-04-27,9.2,9.49,9.17,9.32,35750,0,brew.us
2011-04-28,9.36,9.39,9.08,9.11,30270,0,brew.us
2011-04-29,9.13,9.25,9.08,9.19,11021,0,brew.us
2011-05-02,9.1,9.2,9.08,9.12,20098,0,brew.us
2011-05-03,9.08,9.3,9.08,9.17,15790,0,brew.us
2011-05-04,9.14,9.16,8.82,8.93,26869,0,brew.us
2011-05-05,8.88,8.93,8.64,8.89,32511,0,brew.us
2011-05-06,8.86,8.95,8.61,8.9,21962,0,brew.us
2011-05-09,8.92,9.12,8.89,9.02,20356,0,brew.us
2011-05-10,9.11,9.13,8.82,8.9,24261,0,brew.us
2011-05-11,8.86,8.89,8.53,8.57,28338,0,brew.us
2011-05-12,8.57,8.94,8.29,8.92,37207,0,brew.us
2011-05-13,8.93,8.93,8.62,8.68,27683,0,brew.us
2011-05-16,8.63,8.88,8.6,8.81,29558,0,brew.us
2011-05-17,8.85,9.55,8.6,9.49,93635,0,brew.us
2011-05-18,9.31,9.8,9.31,9.7,66076,0,brew.us
2011-05-19,9.7,9.75,9.04,9.17,52986,0,brew.us
2011-05-20,9.01,9.28,8.75,9.27,28867,0,brew.us
2011-05-23,9.0,9.25,9.0,9.21,11419,0,brew.us
2011-05-24,9.24,9.7,9.16,9.51,54142,0,brew.us
2011-05-25,9.5,9.5,9.2,9.28,15969,0,brew.us
2011-05-26,9.37,9.48,9.18,9.26,21825,0,brew.us
2011-05-27,9.3,9.45,9.3,9.43,13982,0,brew.us
2011-05-31,9.5,9.5,9.06,9.1,93708,0,brew.us
2011-06-01,9.06,9.49,9.0,9.35,37146,0,brew.us
2011-06-02,9.38,9.38,9.11,9.17,19286,0,brew.us
2011-06-03,9.09,9.37,9.01,9.32,25798,0,brew.us
2011-06-06,9.39,9.5,9.17,9.47,27467,0,brew.us
2011-06-07,9.46,9.6,9.41,9.55,57549,0,brew.us
2011-06-08,9.5,9.6,9.38,9.5,25788,0,brew.us
2011-06-09,9.54,9.75,9.5,9.61,26877,0,brew.us
2011-06-10,9.68,9.71,9.12,9.57,51515,0,brew.us
2011-06-13,9.54,9.93,9.52,9.9,62454,0,brew.us
2011-06-14,9.9,10.17,9.63,9.68,88946,0,brew.us
2011-06-15,9.69,9.89,9.38,9.48,43023,0,brew.us
2011-06-16,9.45,9.75,9.31,9.59,28644,0,brew.us
2011-06-17,9.63,9.72,9.25,9.37,50413,0,brew.us
2011-06-20,9.34,9.5,8.96,9.03,57178,0,brew.us
2011-06-21,9.02,9.27,8.5,8.85,109462,0,brew.us
2011-06-22,8.89,9.04,8.63,8.89,63632,0,brew.us
2011-06-23,8.83,8.94,8.55,8.7,49063,0,brew.us
2011-06-24,8.74,9.07,8.53,8.77,1377327,0,brew.us
2011-06-27,8.72,9.1,8.57,8.88,104463,0,brew.us
2011-06-28,8.92,9.18,8.92,9.03,53255,0,brew.us
2011-06-29,8.96,9.14,8.25,8.46,129419,0,brew.us
2011-06-30,8.52,8.81,8.45,8.61,73043,0,brew.us
2011-07-01,8.65,8.95,8.62,8.78,69357,0,brew.us
2011-07-05,8.71,8.91,8.47,8.51,113185,0,brew.us
2011-07-06,8.48,8.72,8.18,8.28,142162,0,brew.us
2011-07-07,8.25,8.54,8.0,8.47,72772,0,brew.us
2011-07-08,8.36,8.58,8.28,8.48,30742,0,brew.us
2011-07-11,8.43,8.5,8.42,8.46,20410,0,brew.us
2011-07-12,8.48,8.48,8.12,8.15,31301,0,brew.us
2011-07-13,8.18,8.57,8.18,8.46,56790,0,brew.us
2011-07-14,8.51,8.72,8.18,8.32,57920,0,brew.us
2011-07-15,8.33,8.43,8.03,8.12,48781,0,brew.us
2011-07-18,8.12,8.18,8.0,8.13,44207,0,brew.us
2011-07-19,8.14,8.31,8.14,8.22,52816,0,brew.us
2011-07-20,8.22,8.34,8.02,8.31,17710,0,brew.us
2011-07-21,8.32,8.6,8.32,8.52,62160,0,brew.us
2011-07-22,8.48,8.51,8.2,8.4,25488,0,brew.us
2011-07-25,8.35,8.47,8.25,8.26,23554,0,brew.us
2011-07-26,8.24,8.37,8.09,8.1,29724,0,brew.us
2011-07-27,8.12,8.12,7.69,7.75,86442,0,brew.us
2011-07-28,7.7,7.94,7.7,7.75,31679,0,brew.us
2011-07-29,7.79,7.8,7.69,7.79,35991,0,brew.us
2011-08-01,7.84,7.88,7.55,7.64,56038,0,brew.us
2011-08-02,7.61,7.63,7.17,7.2,81563,0,brew.us
2011-08-03,7.18,7.42,6.73,7.06,121582,0,brew.us
2011-08-04,7.03,7.09,6.6,6.65,87783,0,brew.us
2011-08-05,6.6,6.7,6.05,6.43,64779,0,brew.us
2011-08-08,6.28,6.35,5.78,5.78,95063,0,brew.us
2011-08-09,6.06,6.06,5.6,5.75,106108,0,brew.us
2011-08-10,5.42,5.64,5.31,5.34,108045,0,brew.us
2011-08-11,5.34,5.98,5.34,5.93,98930,0,brew.us
2011-08-12,5.88,6.0,5.59,5.75,66482,0,brew.us
2011-08-15,5.82,6.5,5.82,6.28,81175,0,brew.us
2011-08-16,6.19,6.66,5.8,6.29,131993,0,brew.us
2011-08-17,6.48,6.54,6.14,6.21,38091,0,brew.us
2011-08-18,6.12,6.13,5.75,5.84,77929,0,brew.us
2011-08-19,5.8,6.2,5.8,5.85,48001,0,brew.us
2011-08-22,6.02,6.04,5.72,5.77,35833,0,brew.us
2011-08-23,5.8,6.11,5.8,6.1,39040,0,brew.us
2011-08-24,6.05,6.08,5.88,5.9,45241,0,brew.us
2011-08-25,5.93,6.01,5.7,5.72,30417,0,brew.us
2011-08-26,5.72,5.9,5.72,5.89,38943,0,brew.us
2011-08-29,5.97,6.2,5.97,6.1,63787,0,brew.us
2011-08-30,6.31,6.31,5.93,6.1,39340,0,brew.us
2011-08-31,6.14,6.14,5.91,5.98,58921,0,brew.us
2011-09-01,5.91,6.12,5.75,5.76,38779,0,brew.us
2011-09-02,5.62,5.82,5.62,5.64,55994,0,brew.us
2011-09-06,5.53,5.66,5.39,5.54,58941,0,brew.us
2011-09-07,5.58,5.81,5.5,5.75,76783,0,brew.us
2011-09-08,5.69,5.85,5.57,5.6,54040,0,brew.us
2011-09-09,5.55,5.66,5.55,5.57,40896,0,brew.us
2011-09-12,5.51,5.63,5.41,5.47,49011,0,brew.us
2011-09-13,5.46,5.51,5.41,5.48,51438,0,brew.us
2011-09-14,5.52,5.66,5.5,5.66,103445,0,brew.us
2011-09-15,5.68,5.68,5.56,5.63,31310,0,brew.us
