Date,Open,High,Low,Close,Volume,OpenInt,Name
2016-05-12,8.2,8.2,7.9,7.91,34966,0,brew.us
2016-05-13,7.86,8.04,7.64,7.7,38044,0,brew.us
2016-05-16,7.74,7.91,7.72,7.8,28306,0,brew.us
2016-05-17,7.8,7.83,7.5,7.59,45788,0,brew.us
2016-05-18,7.65,7.77,7.5001,7.69,31683,0,brew.us
2016-05-19,7.62,7.77,7.52,7.56,21204,0,brew.us
2016-05-20,7.61,7.82,7.56,7.73,12685,0,brew.us
2016-05-23,7.73,7.92,7.6708,7.87,50810,0,brew.us
2016-05-24,8.0,8.96,7.9156,8.77,142179,0,brew.us
2016-05-25,8.77,9.5,8.75,9.41,277714,0,brew.us
2016-05-26,9.35,9.53,9.13,9.45,64806,0,brew.us
2016-05-27,9.41,9.74,8.61,9.67,60570,0,brew.us
2016-05-31,9.64,9.64,9.13,9.48,78907,0,brew.us
2016-06-01,9.43,9.75,9.36,9.68,42461,0,brew.us
2016-06-02,9.65,9.75,9.63,9.7,25541,0,brew.us
2016-06-03,9.67,10.0,9.31,9.87,40873,0,brew.us
2016-06-06,9.8,10.0,9.4704,9.89,85909,0,brew.us
2016-06-07,9.94,10.7499,9.9,10.55,141550,0,brew.us
2016-06-08,10.7,10.75,10.38,10.68,85068,0,brew.us
2016-06-09,10.63,10.63,9.88,9.92,57145,0,brew.us
2016-06-10,9.95,9.95,9.54,9.61,42441,0,brew.us
2016-06-13,9.69,10.12,9.69,9.9,70688,0,brew.us
2016-06-14,9.96,10.0049,9.32,9.68,84218,0,brew.us
2016-06-15,9.75,9.8334,9.67,9.68,42742,0,brew.us
2016-06-16,9.5,10.1,9.47,10.07,43641,0,brew.us
2016-06-17,10.1,10.2,9.94,10.02,81211,0,brew.us
2016-06-20,10.2,10.35,10.06,10.19,33235,0,brew.us
2016-06-21,10.25,10.25,9.95,10.04,22132,0,brew.us
2016-06-22,10.14,10.38,9.96,10.12,28099,0,brew.us
2016-06-23,10.0,10.34,10.0,10.32,37366,0,brew.us
2016-06-24,9.87,10.06,9.61,9.64,47045,0,brew.us
2016-06-27,9.65,9.78,9.4701,9.7,31283,0,brew.us
2016-06-28,9.85,10.05,9.76,9.87,30282,0,brew.us
2016-06-29,10.05,10.58,10.01,10.57,72431,0,brew.us
2016-06-30,10.54,11.58,10.46,11.52,185081,0,brew.us
2016-07-01,11.5,11.5,10.94,10.99,76864,0,brew.us
2016-07-05,10.94,10.95,10.43,10.69,43490,0,brew.us
2016-07-06,10.67,11.014,10.53,10.87,42115,0,brew.us
2016-07-07,10.87,11.13,10.78,10.96,49683,0,brew.us
2016-07-08,11.13,11.9,10.99,11.82,78745,0,brew.us
2016-07-11,11.78,12.5246,11.78,12.17,113818,0,brew.us
2016-07-12,12.27,12.84,12.23,12.69,67670,0,brew.us
2016-07-13,12.89,12.97,12.02,12.06,49883,0,brew.us
2016-07-14,12.0,12.23,11.87,12.16,57669,0,brew.us
2016-07-15,12.27,12.27,11.9215,12.1,44631,0,brew.us
2016-07-18,12.17,12.27,11.9,11.99,30336,0,brew.us
2016-07-19,11.87,12.0051,11.69,11.75,39983,0,brew.us
2016-07-20,11.77,12.14,11.661,12.12,33049,0,brew.us
2016-07-21,12.02,12.1,11.69,11.72,24474,0,brew.us
2016-07-22,11.75,12.08,11.75,11.96,27988,0,brew.us
2016-07-25,11.76,12.23,11.76,12.12,33339,0,brew.us
2016-07-26,12.15,12.33,12.08,12.21,40431,0,brew.us
2016-07-27,12.27,12.29,11.79,11.86,25827,0,brew.us
2016-07-28,12.04,12.04,11.54,11.83,34868,0,brew.us
2016-07-29,11.78,11.99,11.69,11.74,19074,0,brew.us
2016-08-01,11.75,11.8,11.3001,11.31,30547,0,brew.us
2016-08-02,11.46,11.6,11.31,11.47,40053,0,brew.us
2016-08-03,11.52,11.6,11.39,11.5,47262,0,brew.us
2016-08-04,11.47,13.8,10.8916,13.7,278022,0,brew.us
2016-08-05,13.54,15.27,13.0499,15.08,497399,0,brew.us
2016-08-08,15.01,16.01,14.83,15.99,303093,0,brew.us
2016-08-09,15.86,16.0,14.5,14.64,166196,0,brew.us
2016-08-10,14.67,16.0,14.4311,15.59,207909,0,brew.us
2016-08-11,15.66,16.05,15.3816,15.45,111205,0,brew.us
2016-08-12,15.43,15.47,14.98,15.25,50411,0,brew.us
2016-08-15,15.2,15.206,14.08,14.22,122737,0,brew.us
2016-08-16,14.12,14.59,14.12,14.43,35406,0,brew.us
2016-08-17,14.43,14.62,13.68,13.98,49476,0,brew.us
2016-08-18,13.94,14.05,13.84,13.97,50296,0,brew.us
2016-08-19,14.0,14.33,13.8857,14.27,81064,0,brew.us
2016-08-22,14.27,14.68,14.23,14.39,34900,0,brew.us
2016-08-23,14.5,14.71,14.3,14.46,31154,0,brew.us
2016-08-24,15.29,18.66,15.29,17.71,1364151,0,brew.us
2016-08-25,18.08,18.89,17.5811,18.87,668735,0,brew.us
2016-08-26,19.0,20.51,18.98,19.9,826960,0,brew.us
2016-08-29,20.23,21.83,20.1,21.38,582874,0,brew.us
2016-08-30,21.69,22.402,19.54,20.35,545085,0,brew.us
2016-08-31,20.55,20.57,19.64,19.85,250045,0,brew.us
2016-09-01,19.85,19.95,18.724,19.41,303217,0,brew.us
2016-09-02,19.45,20.49,19.23,20.0,294450,0,brew.us
2016-09-06,20.27,20.745,19.34,19.66,217013,0,brew.us
2016-09-07,19.51,19.735,19.2,19.47,162416,0,brew.us
2016-09-08,19.25,19.85,18.8,19.45,267012,0,brew.us
2016-09-09,19.25,19.33,18.8,19.12,269836,0,brew.us
2016-09-12,19.0,19.83,18.77,19.54,216617,0,brew.us
2016-09-13,19.26,19.99,18.92,19.87,299564,0,brew.us
2016-09-14,19.94,20.9999,19.65,19.95,342738,0,brew.us
2016-09-15,19.76,20.7189,19.49,20.32,223162,0,brew.us
2016-09-16,20.33,20.41,19.58,19.71,339486,0,brew.us
2016-09-19,19.73,19.8699,18.8,19.04,165164,0,brew.us
2016-09-20,19.16,19.205,18.78,18.96,96810,0,brew.us
2016-09-21,19.14,19.33,18.81,19.27,97764,0,brew.us
2016-09-22,19.25,19.755,19.17,19.57,175935,0,brew.us
2016-09-23,19.61,21.18,19.61,20.25,438878,0,brew.us
2016-09-26,20.65,20.83,19.14,19.22,222776,0,brew.us
2016-09-27,19.28,19.44,18.53,19.2,210728,0,brew.us
2016-09-28,19.17,19.38,18.8201,19.32,166629,0,brew.us
2016-09-29,19.35,19.35,18.18,18.446,178758,0,brew.us
2016-09-30,18.51,18.92,18.31,18.83,256658,0,brew.us
2016-10-03,18.84,19.07,18.25,18.52,248816,0,brew.us
2016-10-04,18.46,18.71,18.3,18.37,244676,0,brew.us
2016-10-05,18.39,18.639,17.25,17.59,360616,0,brew.us
2016-10-06,17.59,18.39,17.37,18.13,306200,0,brew.us
2016-10-07,18.08,18.28,17.77,18.14,180994,0,brew.us
2016-10-10,18.17,18.38,17.85,17.91,115856,0,brew.us
2016-10-11,17.91,18.08,17.26,17.67,149980,0,brew.us
2016-10-12,17.67,18.99,17.61,18.44,233305,0,brew.us
2016-10-13,18.26,18.31,17.76,18.27,118677,0,brew.us
2016-10-14,18.0,18.58,17.99,18.23,199628,0,brew.us
2016-10-17,17.9,18.4,17.7,17.95,108005,0,brew.us
2016-10-18,18.1,18.45,17.85,18.05,76387,0,brew.us
2016-10-19,18.05,18.5,17.65,18.4,124801,0,brew.us
2016-10-20,18.25,18.3,17.7,17.85,98542,0,brew.us
2016-10-21,17.95,18.35,17.55,18.0,145060,0,brew.us
2016-10-24,18.15,18.4,18.0,18.25,75689,0,brew.us
2016-10-25,18.3,19.4,17.6,17.95,268569,0,brew.us
2016-10-26,17.7,17.95,16.4,16.6,381547,0,brew.us
2016-10-27,16.65,17.1,15.75,15.9,133114,0,brew.us
2016-10-28,15.85,16.325,15.75,16.05,83758,0,brew.us
2016-10-31,16.1,16.3,15.2,16.05,80268,0,brew.us
2016-11-01,16.15,16.35,15.55,15.85,103878,0,brew.us
2016-11-02,15.85,15.995,14.8,15.1,213916,0,brew.us
2016-11-03,13.65,14.8,13.5,14.35,381056,0,brew.us
2016-11-04,13.4,14.25,13.15,13.65,226311,0,brew.us
2016-11-07,13.7,14.1305,13.5,13.6,255669,0,brew.us
2016-11-08,13.5,14.8,13.35,14.35,200849,0,brew.us
2016-11-09,14.05,14.8,13.8758,14.75,136843,0,brew.us
2016-11-10,15.1,15.75,14.6,15.65,242046,0,brew.us
2016-11-11,16.0,17.05,15.75,16.4,291102,0,brew.us
2016-11-14,16.65,16.852,16.35,16.6,143944,0,brew.us
2016-11-15,16.6,16.7667,15.35,15.45,143656,0,brew.us
2016-11-16,15.3,15.75,15.05,15.6,160986,0,brew.us
2016-11-17,15.65,15.785,15.0,15.1,108010,0,brew.us
2016-11-18,15.25,15.825,15.1,15.75,92941,0,brew.us
2016-11-21,15.75,15.95,15.25,15.6,104411,0,brew.us
2016-11-22,15.65,15.95,15.5,15.9,81093,0,brew.us
2016-11-23,16.05,16.1,15.5,16.1,73441,0,brew.us
2016-11-25,16.15,16.3,15.65,15.75,41653,0,brew.us
2016-11-28,15.7,16.5,15.5283,16.45,87349,0,brew.us
2016-11-29,16.4,16.4,15.2,15.35,159437,0,brew.us
2016-11-30,15.45,15.7,15.1,15.2,136102,0,brew.us
2016-12-01,15.2,15.4,14.35,14.65,211473,0,brew.us
2016-12-02,14.65,14.95,14.45,14.75,120760,0,brew.us
2016-12-05,14.75,15.495,14.75,15.15,120675,0,brew.us
2016-12-06,15.2,15.35,14.7,15.2,72470,0,brew.us
2016-12-07,15.2,15.5,14.75,15.35,86637,0,brew.us
2016-12-08,15.45,16.45,15.35,16.25,111355,0,brew.us
2016-12-09,16.2,16.9,16.15,16.65,125947,0,brew.us
2016-12-12,16.65,16.7,15.6,15.9,129347,0,brew.us
2016-12-13,15.95,16.6,15.9,16.1,84452,0,brew.us
2016-12-14,16.15,16.3,15.85,16.0,91317,0,brew.us
2016-12-15,16.1,16.5,15.8,16.2,112794,0,brew.us
2016-12-16,16.25,17.725,16.2,17.6,309084,0,brew.us
2016-12-19,17.7,18.7,17.596,18.2,343297,0,brew.us
2016-12-20,18.35,18.55,17.05,17.15,255014,0,brew.us
2016-12-21,17.2,17.2759,16.35,16.45,138891,0,brew.us
2016-12-22,16.5,16.5,16.05,16.2,79621,0,brew.us
2016-12-23,16.2,17.2,16.2,17.1,77498,0,brew.us
2016-12-27,17.45,17.7,17.25,17.45,99023,0,brew.us
2016-12-28,17.4,17.545,16.9805,17.1,82736,0,brew.us
2016-12-29,17.15,17.445,16.9,16.95,53122,0,brew.us
2016-12-30,17.0,17.3278,16.75,16.9,85166,0,brew.us
2017-01-03,17.1,17.4,16.75,17.1,141379,0,brew.us
2017-01-04,17.1,17.35,17.0,17.25,107220,0,brew.us
2017-01-05,17.25,17.25,16.75,17.05,74543,0,brew.us
2017-01-06,17.1,17.1274,16.5,16.75,90223,0,brew.us
2017-01-09,16.7,16.745,16.0,16.05,120145,0,brew.us
2017-01-10,16.05,16.25,15.505,15.85,109405,0,brew.us
2017-01-11,15.8,15.845,14.8,14.9,188161,0,brew.us
2017-01-12,14.8,14.85,13.9,14.5,294115,0,brew.us
2017-01-13,14.65,15.85,14.65,15.5,164662,0,brew.us
2017-01-17,15.45,15.45,14.85,15.0,119826,0,brew.us
2017-01-18,15.0,15.29,14.9,15.15,85407,0,brew.us
2017-01-19,15.2,15.2,14.975,15.0,110115,0,brew.us
2017-01-20,15.05,15.85,15.05,15.45,104375,0,brew.us
2017-01-23,15.45,15.7,15.1,15.2,68207,0,brew.us
2017-01-24,15.25,16.025,15.2,15.95,134508,0,brew.us
2017-01-25,16.0,16.0071,15.45,15.65,77659,0,brew.us
2017-01-26,15.6,15.65,15.25,15.3,66284,0,brew.us
2017-01-27,15.25,15.55,15.1,15.25,52747,0,brew.us
2017-01-30,15.15,15.35,14.855,15.05,66903,0,brew.us
2017-01-31,15.05,15.35,14.95,15.2,90328,0,brew.us
2017-02-01,15.25,15.6,14.6,14.9,113299,0,brew.us
2017-02-02,15.0,15.6,15.0,15.2,71968,0,brew.us
2017-02-03,15.35,15.9,15.15,15.45,79136,0,brew.us
2017-02-06,15.35,15.55,15.2152,15.4,32614,0,brew.us
2017-02-07,15.4,15.65,15.3,15.5,61979,0,brew.us
2017-02-08,15.4,15.5,15.25,15.35,93860,0,brew.us
2017-02-09,15.3,16.4,15.25,16.2,104242,0,brew.us
2017-02-10,16.0,16.05,15.65,15.75,94410,0,brew.us
2017-02-13,15.85,15.85,15.65,15.8,47115,0,brew.us
2017-02-14,15.9,16.5,15.6,15.65,192835,0,brew.us
2017-02-15,15.55,16.0,15.5,15.85,64789,0,brew.us
2017-02-16,15.9,16.1,15.6,15.75,42667,0,brew.us
2017-02-17,15.6,15.95,15.6,15.85,67902,0,brew.us
2017-02-21,16.0,16.0,15.6,15.65,52931,0,brew.us
2017-02-22,15.65,15.9,15.55,15.85,89565,0,brew.us
2017-02-23,15.9,15.9,15.5,15.6,89573,0,brew.us
2017-02-24,15.65,15.65,15.0,15.3,146579,0,brew.us
2017-02-27,15.2,15.3,14.8,14.805,90918,0,brew.us
2017-02-28,14.8,15.1,14.3,14.7,187466,0,brew.us
2017-03-01,15.0,15.35,14.8,15.2,145954,0,brew.us
2017-03-02,15.2,15.2,14.5,14.65,122942,0,brew.us
2017-03-03,14.6,14.8,14.35,14.8,94794,0,brew.us
2017-03-06,14.7,14.7,14.2,14.3,85076,0,brew.us
2017-03-07,14.3,14.35,14.15,14.25,53319,0,brew.us
2017-03-08,14.15,14.15,13.2,13.75,192506,0,brew.us
2017-03-09,13.75,13.75,13.3,13.45,112090,0,brew.us
2017-03-10,13.5,13.6,13.355,13.55,89568,0,brew.us
2017-03-13,13.375,14.1,13.3,13.85,145482,0,brew.us
2017-03-14,13.85,14.1,13.5579,13.95,118649,0,brew.us
2017-03-15,14.0,14.575,14.0,14.5,117375,0,brew.us
2017-03-16,14.65,14.7,14.45,14.55,148453,0,brew.us
2017-03-17,13.75,15.1,13.15,14.65,418482,0,brew.us
2017-03-20,14.6,14.6,13.45,13.45,281174,0,brew.us
2017-03-21,13.6,13.6228,12.75,12.8,172198,0,brew.us
2017-03-22,12.7,12.9,12.35,12.4,161448,0,brew.us
2017-03-23,12.5,13.65,12.5,13.2,203525,0,brew.us
2017-03-24,13.2,13.25,12.95,13.1,97413,0,brew.us
2017-03-27,12.9,13.2,12.8242,13.05,86632,0,brew.us
2017-03-28,13.05,13.15,12.95,13.05,92672,0,brew.us
2017-03-29,12.95,13.3,12.9,13.05,112673,0,brew.us
2017-03-30,13.05,13.55,13.05,13.55,143023,0,brew.us
2017-03-31,13.5,13.5,13.2,13.35,94078,0,brew.us
2017-04-03,13.4,13.55,13.15,13.2,97944,0,brew.us
2017-04-04,13.2,13.25,12.95,13.25,129093,0,brew.us
2017-04-05,13.35,13.4,12.95,13.2,194982,0,brew.us
2017-04-06,13.15,13.3,13.0,13.1,123999,0,brew.us
2017-04-07,13.1,13.2,13.0,13.1,64262,0,brew.us
2017-04-10,13.1,13.2,12.975,13.0,69690,0,brew.us
2017-04-11,13.0,13.2,12.85,13.1,86362,0,brew.us
2017-04-12,13.05,13.15,12.95,13.0,92622,0,brew.us
2017-04-13,12.95,13.0,12.5,12.6,148049,0,brew.us
2017-04-17,12.65,12.7,12.15,12.25,99556,0,brew.us
2017-04-18,12.1,12.4,12.0,12.25,106284,0,brew.us
2017-04-19,12.3,13.1,12.25,12.95,155695,0,brew.us
2017-04-20,12.95,13.0,12.5,12.55,120412,0,brew.us
2017-04-21,12.5,12.65,12.4,12.5,81885,0,brew.us
2017-04-24,12.75,13.25,12.55,13.2,124966,0,brew.us
2017-04-25,13.3,13.4,12.7,12.9,165876,0,brew.us
2017-04-26,12.95,13.45,12.85,13.35,139037,0,brew.us
2017-04-27,13.4,13.65,13.2,13.55,116014,0,brew.us
2017-04-28,13.6,13.8,13.4,13.6,127424,0,brew.us
2017-05-01,13.65,13.8,13.575,13.75,132895,0,brew.us
2017-05-02,13.75,13.95,13.65,13.65,108971,0,brew.us
2017-05-03,13.55,13.8421,13.35,13.4,125870,0,brew.us
2017-05-04,13.45,16.55,13.45,16.45,732306,0,brew.us
2017-05-05,16.4,17.25,16.2,16.85,389586,0,brew.us
2017-05-08,16.8,17.0,16.3664,17.0,171675,0,brew.us
2017-05-09,17.0,17.0,16.6,16.9,121010,0,brew.us
2017-05-10,16.65,17.0,16.0,16.75,233156,0,brew.us
2017-05-11,16.65,17.0,16.455,16.95,137706,0,brew.us
2017-05-12,16.85,16.9,15.85,16.1,175752,0,brew.us
2017-05-15,16.2,16.55,16.2,16.45,94355,0,brew.us
2017-05-16,16.55,16.7,16.2,16.7,91400,0,brew.us
2017-05-17,16.4,16.5285,16.2,16.2,102217,0,brew.us
2017-05-18,16.15,16.3,15.7,15.8,79517,0,brew.us
2017-05-19,15.8,16.0,15.6,15.95,82577,0,brew.us
2017-05-22,16.05,16.2,15.825,15.9,75700,0,brew.us
2017-05-23,15.9,16.25,15.85,16.05,90443,0,brew.us
2017-05-24,16.15,16.3,15.8,15.85,77501,0,brew.us
2017-05-25,15.95,16.104,15.825,15.92,79298,0,brew.us
2017-05-26,15.9,17.1,15.8,16.85,256400,0,brew.us
2017-05-30,16.75,16.85,16.4,16.65,88510,0,brew.us
2017-05-31,16.7,16.9,16.6,16.75,85692,0,brew.us
2017-06-01,16.8,17.7,16.655,17.45,232252,0,brew.us
2017-06-02,17.45,17.7,17.3,17.35,125380,0,brew.us
2017-06-05,17.4,17.435,16.86,17.2,85263,0,brew.us
2017-06-06,17.0,17.45,16.9,17.15,106712,0,brew.us
2017-06-07,17.15,17.25,16.65,16.75,121330,0,brew.us
2017-06-08,16.75,16.95,16.4,16.7,104220,0,brew.us
2017-06-09,16.75,17.2,16.5,16.85,128269,0,brew.us
2017-06-12,16.9,17.1,16.85,17.1,76512,0,brew.us
2017-06-13,17.2,17.2,16.7,16.8,81323,0,brew.us
2017-06-14,16.85,16.85,16.505,16.75,46485,0,brew.us
2017-06-15,16.6,17.0,16.58,16.9,56853,0,brew.us
2017-06-16,16.8,16.916,16.5,16.65,77370,0,brew.us
2017-06-19,16.7,17.25,16.55,17.2,119614,0,brew.us
2017-06-20,17.15,17.3,16.55,16.65,90070,0,brew.us
2017-06-21,16.65,16.95,16.505,16.65,56756,0,brew.us
2017-06-22,16.65,16.9,16.5,16.7,44329,0,brew.us
2017-06-23,16.65,16.9,16.55,16.55,375559,0,brew.us
2017-06-26,16.6,17.45,16.6,17.2,148702,0,brew.us
2017-06-27,17.2,17.25,16.85,16.9,47180,0,brew.us
2017-06-28,17.0,17.6686,16.8,17.45,118416,0,brew.us
2017-06-29,17.5,17.95,16.85,17.0,147775,0,brew.us
2017-06-30,17.0,17.45,16.8,16.85,155269,0,brew.us
2017-07-03,17.0,17.8,17.0,17.75,118394,0,brew.us
2017-07-05,17.8,17.8,17.0785,17.475,218089,0,brew.us
2017-07-06,17.35,17.5,17.2,17.2,63826,0,brew.us
2017-07-07,17.3,17.3,17.05,17.2,54902,0,brew.us
2017-07-10,17.15,17.2,16.825,16.85,59615,0,brew.us
2017-07-11,16.8,17.2,16.5,17.15,68712,0,brew.us
2017-07-12,17.25,17.6,17.2,17.4,66021,0,brew.us
2017-07-13,17.4,17.6,17.2,17.5,80644,0,brew.us
2017-07-14,17.45,17.7,17.4,17.55,52885,0,brew.us
2017-07-17,17.5,17.6,17.45,17.55,77382,0,brew.us
2017-07-18,17.5,17.6,17.3767,17.5,64884,0,brew.us
2017-07-19,17.5,17.85,17.4,17.7,185096,0,brew.us
2017-07-20,17.7,18.35,17.7,18.15,295772,0,brew.us
2017-07-21,18.3,18.5,17.8,18.425,186826,0,brew.us
2017-07-24,18.45,18.45,18.0,18.3,137971,0,brew.us
2017-07-25,18.4,18.462,18.2,18.4,160537,0,brew.us
2017-07-26,18.5,18.755,18.35,18.4,115542,0,brew.us
2017-07-27,18.55,18.85,18.4,18.65,182090,0,brew.us
2017-07-28,18.55,18.9,18.25,18.6,105366,0,brew.us
2017-07-31,18.55,18.55,17.4,17.5,211149,0,brew.us
2017-08-01,17.55,17.975,16.7,16.75,162665,0,brew.us
2017-08-02,16.75,17.2,16.55,17.15,161862,0,brew.us
2017-08-03,16.9,18.2,16.9,17.3,260304,0,brew.us
2017-08-04,17.5,18.1,17.5,17.75,199945,0,brew.us
2017-08-07,17.7,18.45,17.65,18.1,131322,0,brew.us
2017-08-08,18.0,18.5,17.95,18.2,127750,0,brew.us
2017-08-09,18.05,18.1,17.845,18.0,77749,0,brew.us
2017-08-10,17.95,18.4,17.9,18.05,186676,0,brew.us
2017-08-11,18.05,18.65,18.05,18.45,134997,0,brew.us
2017-08-14,18.55,18.8,18.5,18.75,103784,0,brew.us
2017-08-15,18.75,19.2,18.45,18.5,168470,0,brew.us
2017-08-16,18.45,19.2,18.45,18.9,151234,0,brew.us
2017-08-17,18.8,19.0,18.25,18.3,128324,0,brew.us
2017-08-18,18.1,18.8,18.1,18.65,119127,0,brew.us
2017-08-21,18.75,18.75,18.15,18.3,96994,0,brew.us
2017-08-22,18.35,18.65,18.35,18.6,79909,0,brew.us
2017-08-23,18.45,18.9,18.45,18.65,106766,0,brew.us
2017-08-24,18.75,18.75,18.075,18.25,66459,0,brew.us
2017-08-25,18.4,18.4,17.9,17.95,64583,0,brew.us
2017-08-28,18.05,18.05,17.0,17.45,204374,0,brew.us
2017-08-29,17.45,17.875,17.45,17.8,95286,0,brew.us
2017-08-30,17.75,17.95,17.05,17.9,115696,0,brew.us
2017-08-31,17.95,17.95,17.3,17.4,113459,0,brew.us
2017-09-01,17.4,17.7,17.2,17.7,97638,0,brew.us
2017-09-05,17.7,17.95,17.4,17.45,80205,0,brew.us
2017-09-06,17.5,17.55,17.15,17.25,100325,0,brew.us
2017-09-07,17.3,17.45,17.05,17.2,171354,0,brew.us
2017-09-08,17.2,17.25,17.115,17.2,71514,0,brew.us
2017-09-11,17.35,17.35,17.1,17.15,93350,0,brew.us
2017-09-12,17.15,17.3,17.05,17.2,106550,0,brew.us
2017-09-13,17.2,17.7,17.1,17.3,86655,0,brew.us
2017-09-14,17.25,17.35,17.125,17.3,57385,0,brew.us
2017-09-15,17.35,17.4,17.2,17.3,78106,0,brew.us
2017-09-18,17.25,17.6,16.85,17.35,139166,0,brew.us
2017-09-19,17.45,17.45,17.05,17.1,59535,0,brew.us
2017-09-20,17.15,17.15,16.7225,16.925,87945,0,brew.us
2017-09-21,16.95,17.05,16.75,16.9,52146,0,brew.us
2017-09-22,16.95,17.375,16.95,17.35,46688,0,brew.us
2017-09-25,17.4,17.6,17.0,17.15,74025,0,brew.us
2017-09-26,17.15,17.45,17.15,17.4,72054,0,brew.us
2017-09-27,17.45,17.95,17.3,17.8,145644,0,brew.us
2017-09-28,17.8,18.0,17.65,17.9,48247,0,brew.us
2017-09-29,17.95,17.95,17.5,17.55,49171,0,brew.us
2017-10-02,17.5,17.85,17.5,17.8,43615,0,brew.us
2017-10-03,17.95,18.95,17.705,18.85,135118,0,brew.us
2017-10-04,18.9,18.95,18.5,18.525,81551,0,brew.us
2017-10-05,18.65,18.65,18.0,18.25,61517,0,brew.us
2017-10-06,18.2,18.4,17.9,18.25,36874,0,brew.us
2017-10-09,18.2,18.45,17.9,17.95,46380,0,brew.us
2017-10-10,18.05,18.4,17.85,18.25,59311,0,brew.us
2017-10-11,18.25,18.3086,18.091,18.2,43393,0,brew.us
2017-10-12,18.15,18.55,18.15,18.4,45033,0,brew.us
2017-10-13,18.5,18.9,18.45,18.8,75620,0,brew.us
2017-10-16,18.75,19.15,18.7,19.0,86224,0,brew.us
2017-10-17,18.95,19.0,18.45,18.5,51431,0,brew.us
2017-10-18,18.4,18.7,18.35,18.65,26294,0,brew.us
2017-10-19,18.6,18.65,18.25,18.35,33991,0,brew.us
2017-10-20,18.35,18.35,17.9,18.0,41450,0,brew.us
2017-10-23,18.0,18.35,17.95,18.3,46240,0,brew.us
2017-10-24,18.35,18.6,18.25,18.45,49076,0,brew.us
2017-10-25,18.4,18.45,17.8,18.15,42658,0,brew.us
2017-10-26,18.15,18.2,17.65,17.8,37194,0,brew.us
2017-10-27,17.7,17.7,17.35,17.45,53692,0,brew.us
2017-10-30,17.3,17.95,17.005,17.45,52783,0,brew.us
2017-10-31,17.5,18.45,17.5,18.25,61631,0,brew.us
2017-11-01,18.25,18.35,17.4,17.65,71661,0,brew.us
2017-11-02,17.65,18.0,17.3,17.75,61683,0,brew.us
2017-11-03,17.7,17.9,17.5,17.5,38129,0,brew.us
2017-11-06,17.4,17.6,17.25,17.35,31515,0,brew.us
2017-11-07,17.35,17.4,16.95,17.15,44759,0,brew.us
