Date,Open,High,Low,Close,Volume,OpenInt,Name
2017-11-08,17.1,17.8,16.7,17.7,76913,0,brew.us
2017-11-09,18.5,19.555,17.95,19.15,296994,0,brew.us
2017-11-10,19.2,20.0,19.2,19.7,185531,0,brew.us
2005-02-25,3.65,3.75,3.65,3.75,1150,0,brew.us
2005-02-28,3.74,3.75,3.65,3.65,5075,0,brew.us
2005-03-01,3.55,3.7,3.51,3.55,4336,0,brew.us
2005-03-02,3.51,3.69,3.51,3.56,1691,0,brew.us
2005-03-03,3.56,3.78,3.56,3.61,8900,0,brew.us
2005-03-04,3.8,3.8,3.7,3.7,1258,0,brew.us
2005-03-07,3.58,3.75,3.56,3.75,5070,0,brew.us
2005-03-08,3.51,3.73,3.51,3.62,18993,0,brew.us
2005-03-09,3.51,3.72,3.51,3.66,1750,0,brew.us
2005-03-10,3.6,3.71,3.6,3.6,2900,0,brew.us
2005-03-11,3.62,3.73,3.58,3.64,5456,0,brew.us
2005-03-14,3.6,3.6,3.6,3.6,100,0,brew.us
2005-03-15,3.69,3.7,3.5,3.54,20001,0,brew.us
2005-03-16,3.56,3.62,3.56,3.62,7600,0,brew.us
2005-03-17,3.55,3.59,3.45,3.59,59736,0,brew.us
2005-03-18,3.52,3.56,3.42,3.42,2600,0,brew.us
2005-03-21,3.42,3.61,3.42,3.5,32228,0,brew.us
2005-03-22,3.55,3.57,3.55,3.57,727,0,brew.us
2005-03-23,3.5,3.52,3.5,3.5,3700,0,brew.us
2005-03-24,3.5,3.52,3.47,3.48,14645,0,brew.us
2005-03-28,3.42,3.49,3.42,3.49,6000,0,brew.us
2005-03-29,3.49,3.5,3.46,3.47,20050,0,brew.us
2005-03-30,3.55,3.55,3.45,3.54,3916,0,brew.us
2005-03-31,3.5,3.54,3.5,3.5,6386,0,brew.us
2005-04-01,3.48,3.54,3.45,3.49,13550,0,brew.us
2005-04-04,3.51,3.51,3.5,3.5,500,0,brew.us
2005-04-05,3.55,3.55,3.5,3.5,1364,0,brew.us
2005-04-06,3.55,3.55,3.51,3.51,2050,0,brew.us
2005-04-07,3.54,3.6,3.54,3.59,300,0,brew.us
2005-04-08,3.5,3.58,3.5,3.57,2800,0,brew.us
2005-04-11,3.51,3.51,3.48,3.48,2859,0,brew.us
2005-04-12,3.42,3.51,3.42,3.51,2668,0,brew.us
2005-04-13,3.5,3.53,3.5,3.53,4500,0,brew.us
2005-04-14,3.59,3.59,3.47,3.53,4150,0,brew.us
2005-04-15,3.5,3.53,3.5,3.5,6690,0,brew.us
2005-04-18,3.48,3.52,3.46,3.5,2000,0,brew.us
2005-04-19,3.57,3.58,3.48,3.52,1514,0,brew.us
2005-04-20,3.5,3.5,3.45,3.45,20110,0,brew.us
2005-04-21,3.5,3.55,3.45,3.54,16488,0,brew.us
2005-04-22,3.59,3.59,3.45,3.52,14725,0,brew.us
2005-04-25,3.59,3.59,3.41,3.53,20158,0,brew.us
2005-04-26,3.43,3.5,3.43,3.45,11800,0,brew.us
2005-04-27,3.75,3.75,3.45,3.45,10000,0,brew.us
2005-04-28,3.41,3.52,3.41,3.49,15300,0,brew.us
2005-04-29,3.5,3.5,3.5,3.5,2837,0,brew.us
2005-05-02,3.5,3.54,3.41,3.53,6046,0,brew.us
2005-05-03,3.54,3.68,3.5,3.57,5866,0,brew.us
2005-05-04,3.58,3.58,3.4,3.48,6200,0,brew.us
2005-05-05,3.54,3.54,3.4,3.43,5920,0,brew.us
2005-05-06,3.41,3.41,3.37,3.37,1460,0,brew.us
2005-05-09,3.3,3.35,3.3,3.35,2100,0,brew.us
2005-05-10,3.28,3.36,3.26,3.26,3850,0,brew.us
2005-05-11,3.26,3.39,3.25,3.28,5569,0,brew.us
2005-05-12,3.35,3.37,3.26,3.26,2861,0,brew.us
2005-05-13,3.26,3.26,3.25,3.25,1500,0,brew.us
2005-05-16,3.25,3.34,3.25,3.25,3000,0,brew.us
2005-05-17,3.25,3.27,3.25,3.25,2849,0,brew.us
2005-05-18,3.16,3.31,3.16,3.25,4965,0,brew.us
2005-05-19,3.2,3.26,3.13,3.13,6013,0,brew.us
2005-05-20,3.25,3.25,3.06,3.15,11300,0,brew.us
2005-05-23,2.93,3.17,2.86,3.17,13622,0,brew.us
2005-05-24,3.2,3.2,3.09,3.15,5075,0,brew.us
2005-05-25,3.18,3.23,3.14,3.16,2400,0,brew.us
2005-05-26,3.15,3.2,3.02,3.16,9058,0,brew.us
2005-05-27,3.0,3.18,3.0,3.06,5993,0,brew.us
2005-05-31,3.02,3.1,3.02,3.08,7901,0,brew.us
2005-06-01,3.14,3.14,3.05,3.05,2888,0,brew.us
2005-06-02,3.05,3.12,3.0,3.05,60783,0,brew.us
2005-06-03,3.13,3.2,3.04,3.09,15488,0,brew.us
2005-06-06,3.18,3.2,3.06,3.06,3343,0,brew.us
2005-06-07,3.15,3.15,3.05,3.07,6267,0,brew.us
2005-06-08,3.16,3.33,3.16,3.33,12455,0,brew.us
2005-06-09,3.33,3.42,3.28,3.35,10466,0,brew.us
2005-06-10,3.4,3.4,3.1,3.25,15539,0,brew.us
2005-06-13,3.4,3.4,3.21,3.21,1285,0,brew.us
2005-06-14,3.2,3.24,3.2,3.2,1692,0,brew.us
2005-06-15,3.2,3.2,3.12,3.12,15755,0,brew.us
2005-06-16,3.11,3.2,3.11,3.15,9397,0,brew.us
2005-06-17,3.2,3.28,3.15,3.28,2594,0,brew.us
2005-06-20,3.1,3.15,3.1,3.15,2884,0,brew.us
2005-06-21,3.2,3.48,3.2,3.35,6434,0,brew.us
2005-06-22,3.36,3.38,3.2,3.2,4003,0,brew.us
2005-06-23,3.5,3.5,3.21,3.27,2747,0,brew.us
2005-06-24,3.35,3.35,3.35,3.35,100,0,brew.us
2005-06-27,3.35,3.35,3.3,3.3,200,0,brew.us
2005-06-28,3.2,3.38,3.2,3.24,5702,0,brew.us
2005-06-29,3.35,3.38,3.24,3.25,3319,0,brew.us
2005-06-30,3.36,3.36,3.23,3.23,2000,0,brew.us
2005-07-05,3.14,3.34,3.14,3.23,1254,0,brew.us
2005-07-06,3.18,3.29,3.15,3.18,3936,0,brew.us
2005-07-07,3.22,3.22,3.15,3.15,1139,0,brew.us
2005-07-08,3.15,3.22,3.1,3.19,6585,0,brew.us
2005-07-11,3.19,3.19,3.15,3.15,1100,0,brew.us
2005-07-12,3.18,3.32,3.18,3.2,5587,0,brew.us
2005-07-13,3.18,3.32,3.18,3.27,1880,0,brew.us
2005-07-14,3.32,3.32,3.18,3.23,750,0,brew.us
2005-07-15,3.2,3.32,3.15,3.31,4800,0,brew.us
2005-07-18,3.32,3.32,3.32,3.32,200,0,brew.us
2005-07-19,3.33,3.33,3.2,3.2,1053,0,brew.us
2005-07-20,3.2,3.21,3.2,3.2,5245,0,brew.us
2005-07-21,3.32,3.32,3.2,3.2,515,0,brew.us
2005-07-22,3.3,3.3,3.29,3.29,1653,0,brew.us
2005-07-25,3.33,3.33,3.2,3.2,8219,0,brew.us
2005-07-26,3.2,3.23,3.14,3.14,2024,0,brew.us
2005-07-27,3.15,3.25,3.14,3.14,6682,0,brew.us
2005-07-28,3.11,3.24,3.11,3.15,2390,0,brew.us
2005-07-29,3.12,3.25,3.12,3.23,5575,0,brew.us
2005-08-01,3.25,3.26,3.16,3.24,5046,0,brew.us
2005-08-02,3.16,3.16,2.9,3.0,105096,0,brew.us
2005-08-03,2.95,3.0,2.77,2.87,130053,0,brew.us
2005-08-04,2.75,3.1,2.75,3.05,18881,0,brew.us
2005-08-05,3.05,3.05,3.0,3.0,500,0,brew.us
2005-08-08,2.85,3.14,2.85,3.14,9947,0,brew.us
2005-08-09,3.14,3.15,2.91,3.02,8350,0,brew.us
2005-08-10,3.02,3.07,3.02,3.05,2600,0,brew.us
2005-08-11,3.0,3.04,2.8,3.0,7705,0,brew.us
2005-08-12,3.0,3.03,2.98,3.03,3500,0,brew.us
2005-08-15,3.1,3.1,2.84,3.03,23070,0,brew.us
2005-08-16,3.05,3.12,2.95,3.03,26626,0,brew.us
2005-08-17,3.19,3.19,3.04,3.1,10050,0,brew.us
2005-08-18,3.15,3.19,3.1,3.18,8275,0,brew.us
2005-08-19,3.05,3.22,3.05,3.16,10259,0,brew.us
2005-08-22,3.1,3.13,3.05,3.05,7487,0,brew.us
2005-08-23,3.16,3.16,3.1,3.1,324,0,brew.us
2005-08-24,3.16,3.16,3.02,3.02,14615,0,brew.us
2005-08-25,3.05,3.05,3.01,3.01,1200,0,brew.us
2005-08-26,3.01,3.02,2.95,3.0,7127,0,brew.us
2005-08-29,3.12,3.12,3.0,3.0,3150,0,brew.us
2005-08-30,3.1,3.1,2.86,2.95,22000,0,brew.us
2005-08-31,2.92,3.08,2.87,3.07,10984,0,brew.us
2005-09-01,3.09,3.09,2.95,2.95,1175,0,brew.us
2005-09-02,3.08,3.08,2.91,3.0,12714,0,brew.us
2005-09-06,3.0,3.08,3.0,3.0,1896,0,brew.us
2005-09-07,2.99,3.0,2.99,3.0,1500,0,brew.us
2005-09-08,3.0,3.05,3.0,3.0,6453,0,brew.us
2005-09-09,3.04,3.04,3.0,3.04,1856,0,brew.us
2005-09-12,3.0,3.0,3.0,3.0,7900,0,brew.us
2005-09-13,2.97,2.99,2.86,2.96,10125,0,brew.us
2005-09-14,2.97,3.05,2.97,3.0,5210,0,brew.us
2005-09-15,2.9,3.0,2.9,3.0,2415,0,brew.us
2005-09-16,3.0,3.0,2.99,2.99,1700,0,brew.us
2005-09-19,2.96,2.96,2.96,2.96,100,0,brew.us
2005-09-20,3.0,3.05,2.9,2.95,7235,0,brew.us
2005-09-21,2.9,3.12,2.9,3.05,16798,0,brew.us
2005-09-22,3.08,3.09,3.02,3.02,12600,0,brew.us
2005-09-23,2.85,3.33,2.85,3.31,56120,0,brew.us
2005-09-26,3.3,3.3,3.17,3.3,9520,0,brew.us
2005-09-27,3.25,3.25,3.2,3.2,300,0,brew.us
2005-09-28,3.08,3.3,3.06,3.26,4796,0,brew.us
2005-09-29,3.14,3.3,3.14,3.3,4162,0,brew.us
2005-09-30,3.19,3.3,3.15,3.21,502,0,brew.us
2005-10-03,3.3,3.3,2.99,3.01,14501,0,brew.us
2005-10-04,3.3,3.3,3.13,3.15,3772,0,brew.us
2005-10-05,3.3,3.3,3.07,3.07,3830,0,brew.us
2005-10-06,3.07,3.13,3.07,3.13,2250,0,brew.us
2005-10-07,3.24,3.24,3.07,3.15,7933,0,brew.us
2005-10-10,3.1,3.11,3.1,3.11,1331,0,brew.us
2005-10-11,3.12,3.12,3.08,3.1,5750,0,brew.us
2005-10-12,3.1,3.1,3.07,3.09,2992,0,brew.us
2005-10-13,3.0,3.1,3.0,3.1,4200,0,brew.us
2005-10-14,3.1,3.1,3.0,3.0,231,0,brew.us
2005-10-17,3.0,3.0,3.0,3.0,1823,0,brew.us
2005-10-18,3.13,3.13,3.1,3.1,4585,0,brew.us
2005-10-19,3.0,3.06,3.0,3.03,3581,0,brew.us
2005-10-20,3.02,3.05,2.99,2.99,4000,0,brew.us
2005-10-21,2.99,3.05,2.99,3.05,5366,0,brew.us
2005-10-24,3.05,3.06,3.0,3.05,14228,0,brew.us
2005-10-25,3.1,3.13,2.91,2.98,6777,0,brew.us
2005-10-26,2.98,2.98,2.9,2.91,3400,0,brew.us
2005-10-27,2.93,3.08,2.91,3.08,5500,0,brew.us
2005-10-28,3.08,3.08,2.9,2.92,6168,0,brew.us
2005-10-31,2.97,3.1,2.97,2.99,8490,0,brew.us
2005-11-01,3.05,3.08,3.05,3.05,9507,0,brew.us
2005-11-02,3.06,3.08,3.01,3.01,3480,0,brew.us
2005-11-03,3.14,3.14,3.01,3.01,3002,0,brew.us
2005-11-04,3.05,3.07,3.03,3.03,4700,0,brew.us
2005-11-07,3.0,3.01,3.0,3.01,1447,0,brew.us
2005-11-08,3.05,3.09,3.05,3.05,10360,0,brew.us
2005-11-09,2.99,3.04,2.99,3.0,4975,0,brew.us
2005-11-10,3.01,3.04,3.0,3.0,1427,0,brew.us
2005-11-11,3.06,3.08,3.04,3.08,900,0,brew.us
2005-11-14,3.1,3.1,3.09,3.09,900,0,brew.us
2005-11-15,3.0,3.09,2.99,3.0,3485,0,brew.us
2005-11-16,3.0,3.11,3.0,3.09,8373,0,brew.us
2005-11-17,3.14,3.19,3.06,3.06,19953,0,brew.us
2005-11-18,3.01,3.18,3.01,3.14,13786,0,brew.us
2005-11-21,3.2,3.25,3.14,3.25,23610,0,brew.us
2005-11-22,3.24,3.3,3.16,3.2,28179,0,brew.us
2005-11-23,3.15,3.28,3.14,3.18,9923,0,brew.us
2005-11-25,3.17,3.25,3.17,3.19,4025,0,brew.us
2005-11-28,3.24,3.34,3.24,3.31,65662,0,brew.us
2005-11-29,3.3,3.34,3.26,3.28,24811,0,brew.us
2005-11-30,3.25,3.31,3.08,3.21,21820,0,brew.us
2005-12-01,3.14,3.22,3.14,3.22,20069,0,brew.us
2005-12-02,3.25,3.35,3.25,3.31,5900,0,brew.us
2005-12-05,3.21,3.34,3.18,3.33,20220,0,brew.us
2005-12-06,3.35,3.4,3.18,3.36,13780,0,brew.us
2005-12-07,3.36,3.36,3.36,3.36,400,0,brew.us
2005-12-08,3.28,3.41,3.28,3.31,6295,0,brew.us
2005-12-09,3.28,3.28,3.28,3.28,200,0,brew.us
2005-12-12,3.28,3.42,3.22,3.3,22380,0,brew.us
2005-12-13,3.21,3.36,3.18,3.2,9490,0,brew.us
2005-12-14,3.24,3.28,3.24,3.24,9095,0,brew.us
2005-12-15,3.31,3.31,3.17,3.22,24695,0,brew.us
2005-12-16,3.2,3.2,3.14,3.14,18500,0,brew.us
2005-12-19,3.14,3.19,3.11,3.11,7680,0,brew.us
2005-12-20,3.11,3.15,3.11,3.11,1155,0,brew.us
2005-12-21,3.1,3.3,3.1,3.21,17300,0,brew.us
2005-12-22,3.12,3.21,3.12,3.2,4134,0,brew.us
2005-12-23,3.11,3.13,3.11,3.12,21670,0,brew.us
2005-12-27,3.1,3.22,3.1,3.1,7856,0,brew.us
2005-12-28,3.1,3.13,3.1,3.12,1240,0,brew.us
2005-12-29,3.22,3.22,3.12,3.14,4829,0,brew.us
2005-12-30,3.2,3.23,3.17,3.17,9220,0,brew.us
2006-01-03,3.1,3.3,3.1,3.18,20783,0,brew.us
2006-01-04,3.25,3.3,3.2,3.3,21801,0,brew.us
2006-01-05,3.15,3.39,3.15,3.34,24864,0,brew.us
2006-01-06,3.31,3.33,3.22,3.22,1800,0,brew.us
2006-01-09,3.11,3.35,3.11,3.28,1100,0,brew.us
2006-01-10,3.28,3.33,3.22,3.31,4205,0,brew.us
2006-01-11,3.35,3.35,3.15,3.3,4517,0,brew.us
2006-01-12,3.2,3.25,3.2,3.25,4000,0,brew.us
2006-01-13,3.33,3.42,3.33,3.37,25779,0,brew.us
2006-01-17,3.35,3.41,3.35,3.39,19620,0,brew.us
2006-01-18,3.26,3.42,3.26,3.34,27450,0,brew.us
2006-01-19,3.36,3.43,3.36,3.38,13900,0,brew.us
2006-01-20,3.42,3.6,3.31,3.47,81445,0,brew.us
2006-01-23,3.59,3.65,3.26,3.26,26188,0,brew.us
2006-01-24,3.27,3.54,3.27,3.35,13002,0,brew.us
2006-01-25,3.54,3.54,3.43,3.48,11055,0,brew.us
2006-01-26,3.4,3.52,3.4,3.5,1750,0,brew.us
2006-01-27,3.5,3.5,3.36,3.36,6701,0,brew.us
2006-01-30,3.29,3.41,3.29,3.33,5889,0,brew.us
2006-01-31,3.34,3.49,3.34,3.34,1670,0,brew.us
2006-02-01,3.3,3.35,3.3,3.3,4001,0,brew.us
2006-02-02,3.4,3.41,3.34,3.41,11000,0,brew.us
2006-02-03,3.41,3.57,3.36,3.57,14769,0,brew.us
2006-02-06,3.47,3.63,3.34,3.34,7410,0,brew.us
2006-02-07,3.57,3.57,3.55,3.55,2521,0,brew.us
2006-02-08,3.34,3.41,3.33,3.36,2200,0,brew.us
2006-02-09,3.35,3.36,3.33,3.36,7732,0,brew.us
2006-02-10,3.34,3.4,3.31,3.4,28298,0,brew.us
2006-02-13,3.42,3.43,3.4,3.41,7339,0,brew.us
2006-02-14,3.31,3.44,3.31,3.4,1297,0,brew.us
2006-02-15,3.35,3.35,3.35,3.35,100,0,brew.us
2006-02-16,3.32,3.44,3.27,3.31,7855,0,brew.us
2006-02-17,3.42,3.42,3.4,3.42,2790,0,brew.us
2006-02-21,3.44,3.44,3.4,3.41,10172,0,brew.us
2006-02-22,3.4,3.4,3.37,3.37,800,0,brew.us
2006-02-23,3.33,3.33,3.3,3.33,6100,0,brew.us
2006-02-24,3.3,3.3,3.3,3.3,1800,0,brew.us
2006-02-27,3.37,3.44,3.34,3.4,5702,0,brew.us
2006-02-28,3.44,3.49,3.38,3.49,10000,0,brew.us
2006-03-01,3.45,3.5,3.4,3.43,10108,0,brew.us
2006-03-02,3.45,3.61,3.45,3.55,40606,0,brew.us
2006-03-03,3.51,3.51,3.47,3.47,7225,0,brew.us
2006-03-06,3.62,3.74,3.47,3.55,12792,0,brew.us
2006-03-07,3.61,3.63,3.48,3.6,7196,0,brew.us
2006-03-08,3.5,3.61,3.5,3.52,1785,0,brew.us
2006-03-09,3.45,3.54,3.4,3.49,15304,0,brew.us
2006-03-10,3.45,3.49,3.45,3.49,300,0,brew.us
2006-03-13,3.39,3.5,3.39,3.45,7313,0,brew.us
2006-03-14,3.52,3.52,3.41,3.43,2669,0,brew.us
2006-03-15,3.4,3.4,3.4,3.4,3212,0,brew.us
2006-03-16,3.48,3.48,3.43,3.43,675,0,brew.us
2006-03-17,3.43,3.43,3.43,3.43,120,0,brew.us
2006-03-20,3.49,3.49,3.41,3.49,3592,0,brew.us
2006-03-21,3.5,3.5,3.45,3.5,4608,0,brew.us
2006-03-22,3.57,3.57,3.42,3.5,8560,0,brew.us
2006-03-23,3.5,3.5,3.45,3.45,6800,0,brew.us
2006-03-24,3.44,3.44,3.18,3.4,51770,0,brew.us
2006-03-27,3.5,3.51,3.25,3.38,17709,0,brew.us
2006-03-28,3.32,3.47,3.32,3.47,1840,0,brew.us
2006-03-29,3.32,3.46,3.32,3.42,4615,0,brew.us
2006-03-30,3.49,3.49,3.4,3.4,33650,0,brew.us
2006-03-31,3.36,3.49,3.36,3.49,5777,0,brew.us
2006-04-03,3.49,3.51,3.43,3.43,14346,0,brew.us
2006-04-04,3.44,3.51,3.44,3.51,19668,0,brew.us
2006-04-05,3.5,3.59,3.5,3.59,5933,0,brew.us
2006-04-06,3.5,3.6,3.5,3.6,2055,0,brew.us
2006-04-07,3.54,3.54,3.5,3.52,6200,0,brew.us
2006-04-10,3.51,3.92,3.5,3.88,24047,0,brew.us
2006-04-11,3.9,3.94,3.82,3.93,12756,0,brew.us
2006-04-12,3.93,4.0,3.73,3.98,11431,0,brew.us
2006-04-13,3.95,3.98,3.85,3.95,1541,0,brew.us
2006-04-17,3.9,3.94,3.82,3.94,2463,0,brew.us
2006-04-18,3.98,3.98,3.85,3.85,2032,0,brew.us
2006-04-19,3.85,3.88,3.78,3.81,3188,0,brew.us
2006-04-20,3.92,3.95,3.62,3.86,4686,0,brew.us
2006-04-21,3.72,3.72,3.72,3.72,100,0,brew.us
2006-04-24,3.91,3.92,3.83,3.83,1098,0,brew.us
2006-04-25,3.85,3.94,3.77,3.94,4018,0,brew.us
2006-04-26,3.79,3.98,3.7,3.92,5808,0,brew.us
2006-04-27,3.78,3.98,3.78,3.9,4436,0,brew.us
2006-04-28,3.9,3.9,3.8,3.8,1600,0,brew.us
2006-05-01,3.77,3.77,3.61,3.75,7601,0,brew.us
2006-05-02,3.65,3.95,3.65,3.78,1134,0,brew.us
2006-05-04,3.78,3.89,3.78,3.89,1600,0,brew.us
2006-05-05,3.95,3.95,3.61,3.78,4895,0,brew.us
2006-05-08,3.9,3.95,3.9,3.95,11550,0,brew.us
2006-05-09,3.95,3.95,3.8,3.8,6445,0,brew.us
2006-05-10,3.72,3.94,3.72,3.81,2652,0,brew.us
2006-05-11,3.86,3.95,3.81,3.88,4115,0,brew.us
2006-05-12,3.95,3.95,3.6,3.6,9417,0,brew.us
2006-05-15,3.73,3.89,3.73,3.77,1435,0,brew.us
2006-05-16,3.75,3.87,3.75,3.75,1788,0,brew.us
2006-05-17,3.75,3.75,3.51,3.65,4766,0,brew.us
2006-05-18,3.6,3.76,3.6,3.66,2694,0,brew.us
2006-05-19,3.68,3.69,3.68,3.69,300,0,brew.us
2006-05-22,3.69,3.69,3.69,3.69,350,0,brew.us
2006-05-23,3.87,3.93,3.85,3.85,2368,0,brew.us
2006-05-24,3.86,3.86,3.83,3.83,2350,0,brew.us
2006-05-25,3.88,3.88,3.84,3.85,3670,0,brew.us
2006-05-26,3.75,3.91,3.75,3.9,14510,0,brew.us
2006-05-30,3.8,3.85,3.78,3.85,954,0,brew.us
2006-05-31,3.81,3.88,3.81,3.88,2241,0,brew.us
2006-06-01,3.9,3.92,3.84,3.84,17000,0,brew.us
2006-06-02,3.89,3.94,3.89,3.9,2154,0,brew.us
2006-06-05,3.9,3.96,3.81,3.96,6457,0,brew.us
2006-06-06,3.92,3.96,3.8,3.8,7220,0,brew.us
2006-06-07,3.98,3.98,3.86,3.92,2425,0,brew.us
2006-06-08,3.95,3.98,3.85,3.98,3098,0,brew.us
2006-06-09,3.98,4.0,3.9,3.92,4700,0,brew.us
2006-06-12,3.81,3.81,3.76,3.76,2654,0,brew.us
2006-06-13,3.96,3.97,3.55,3.7,16069,0,brew.us
2006-06-14,3.55,3.76,3.55,3.58,5700,0,brew.us
2006-06-15,3.58,3.62,3.5,3.61,3678,0,brew.us
2006-06-16,3.55,3.55,3.55,3.55,100,0,brew.us
2006-06-19,3.6,3.85,3.5,3.71,5288,0,brew.us
2006-06-20,3.79,3.79,3.79,3.79,228,0,brew.us
2006-06-21,3.68,3.82,3.68,3.76,3500,0,brew.us
2006-06-22,3.77,3.89,3.77,3.89,602,0,brew.us
2006-06-23,3.93,3.93,3.82,3.82,1000,0,brew.us
2006-06-26,3.69,3.76,3.69,3.76,700,0,brew.us
2006-06-27,3.74,3.75,3.74,3.75,1107,0,brew.us
2006-06-29,3.68,3.81,3.68,3.81,2250,0,brew.us
2006-06-30,3.83,3.83,3.68,3.68,1553,0,brew.us
2006-07-03,3.83,3.85,3.83,3.85,1325,0,brew.us
2006-07-05,3.71,3.81,3.71,3.71,10460,0,brew.us
2006-07-06,3.8,3.8,3.73,3.79,2125,0,brew.us
2006-07-07,3.7,3.7,3.69,3.69,2800,0,brew.us
2006-07-10,3.69,3.69,3.6,3.6,565,0,brew.us
2006-07-11,3.6,3.69,3.59,3.65,4444,0,brew.us
2006-07-12,3.65,3.66,3.56,3.63,11015,0,brew.us
2006-07-13,3.64,3.65,3.55,3.55,2125,0,brew.us
2006-07-14,3.68,3.81,3.53,3.6,10707,0,brew.us
2006-07-17,3.52,3.73,3.52,3.73,7492,0,brew.us
2006-07-18,3.74,3.83,3.74,3.74,1265,0,brew.us
2006-07-19,3.63,3.83,3.39,3.67,7910,0,brew.us
2006-07-20,3.67,3.67,3.44,3.5,9670,0,brew.us
2006-07-21,3.5,3.6,3.48,3.6,3000,0,brew.us
2006-07-24,3.51,3.64,3.31,3.5,19609,0,brew.us
2006-07-25,3.61,3.92,3.5,3.81,18346,0,brew.us
2006-07-26,3.73,3.76,3.71,3.75,6092,0,brew.us
2006-07-27,3.8,4.18,3.8,3.99,54575,0,brew.us
2006-07-28,4.1,4.1,3.83,3.96,16926,0,brew.us
2006-07-31,3.95,3.95,3.84,3.87,10879,0,brew.us
2006-08-01,3.9,3.96,3.85,3.88,21988,0,brew.us
2006-08-02,3.96,3.96,3.73,3.73,8924,0,brew.us
2006-08-03,3.75,3.78,3.7,3.78,600,0,brew.us
2006-08-04,3.8,3.8,3.77,3.77,4327,0,brew.us
2006-08-07,3.77,3.77,3.65,3.65,8150,0,brew.us
2006-08-08,3.63,3.74,3.63,3.69,7170,0,brew.us
2006-08-09,3.72,3.8,3.72,3.74,2000,0,brew.us
2006-08-10,3.69,3.7,3.65,3.7,1297,0,brew.us
2006-08-11,3.8,3.8,3.65,3.66,5051,0,brew.us
2006-08-14,3.92,4.1,3.8,4.0,61443,0,brew.us
2006-08-15,3.81,3.97,3.8,3.8,9626,0,brew.us
2006-08-16,3.75,3.95,3.75,3.85,550,0,brew.us
2006-08-17,3.96,3.97,3.8,3.9,2440,0,brew.us
2006-08-18,3.78,3.78,3.78,3.78,200,0,brew.us
2006-08-22,3.9,3.9,3.86,3.86,295,0,brew.us
2006-08-23,3.9,3.95,3.85,3.9,3556,0,brew.us
2006-08-24,3.96,4.0,3.9,3.9,6950,0,brew.us
2006-08-25,3.9,4.0,3.85,3.85,6068,0,brew.us
2006-08-28,3.97,3.97,3.85,3.85,1200,0,brew.us
2006-08-29,3.9,4.0,3.9,4.0,3192,0,brew.us
2006-08-30,4.0,4.0,3.89,3.89,2800,0,brew.us
2006-08-31,3.99,4.01,3.89,3.89,20627,0,brew.us
2006-09-01,3.9,3.9,3.8,3.8,3390,0,brew.us
2006-09-05,3.8,3.9,3.8,3.9,9252,0,brew.us
2006-09-06,3.95,3.95,3.8,3.9,5101,0,brew.us
2006-09-07,3.9,3.9,3.8,3.9,9400,0,brew.us
2006-09-08,3.89,4.0,3.86,3.86,2640,0,brew.us
2006-09-11,3.89,3.99,3.86,3.9,7109,0,brew.us
2006-09-12,3.8,3.98,3.8,3.8,6561,0,brew.us
2006-09-13,4.0,4.0,3.8,3.9,4095,0,brew.us
2006-09-14,3.85,3.93,3.85,3.9,800,0,brew.us
2006-09-15,3.75,3.89,3.75,3.89,4610,0,brew.us
2006-09-18,3.9,3.95,3.86,3.87,4167,0,brew.us
2006-09-19,3.95,3.97,3.92,3.92,6925,0,brew.us
2006-09-20,3.9,3.97,3.87,3.92,4625,0,brew.us
2006-09-21,3.92,3.97,3.9,3.9,22400,0,brew.us
2006-09-22,4.0,4.02,3.86,3.86,47912,0,brew.us
2006-09-25,3.94,3.94,3.76,3.76,13196,0,brew.us
2006-09-26,3.86,4.0,3.8,3.8,23477,0,brew.us
2006-09-27,3.98,3.98,3.9,3.93,6938,0,brew.us
2006-09-28,3.85,3.9,3.85,3.87,8100,0,brew.us
2006-09-29,3.85,3.99,3.77,3.99,12460,0,brew.us
2006-10-02,3.95,3.95,3.87,3.89,2102,0,brew.us
2006-10-03,3.9,3.9,3.81,3.9,5793,0,brew.us
2006-10-04,3.77,3.86,3.77,3.83,3110,0,brew.us
2006-10-05,3.93,3.93,3.76,3.78,7280,0,brew.us
2006-10-06,3.79,3.85,3.76,3.84,4658,0,brew.us
2006-10-09,3.76,3.84,3.76,3.8,3900,0,brew.us
2006-10-10,3.9,3.9,3.86,3.87,3850,0,brew.us
2006-10-11,3.8,3.86,3.8,3.86,800,0,brew.us
2006-10-12,3.95,3.95,3.76,3.79,12246,0,brew.us
2006-10-13,3.76,3.81,3.76,3.79,3718,0,brew.us
2006-10-16,4.0,4.0,3.78,3.8,3847,0,brew.us
2006-10-17,3.79,3.83,3.77,3.83,3228,0,brew.us
2006-10-18,3.81,3.87,3.8,3.87,3150,0,brew.us
2006-10-19,3.8,3.86,3.8,3.86,3000,0,brew.us
2006-10-20,3.8,3.92,3.77,3.91,16410,0,brew.us
