Date,Open,High,Low,Close,Volume,OpenInt,Name
2008-06-16,4.66,4.9,4.53,4.82,12087,0,brew.us
2008-06-17,4.83,4.83,4.71,4.71,1800,0,brew.us
2008-06-18,4.7,4.86,4.7,4.82,3955,0,brew.us
2008-06-19,4.75,4.75,4.51,4.51,2100,0,brew.us
2008-06-20,4.5,4.84,4.37,4.37,3203,0,brew.us
2008-06-23,4.68,4.7,4.63,4.65,4600,0,brew.us
2008-06-24,4.55,4.55,4.25,4.3,4100,0,brew.us
2008-06-25,4.38,4.69,4.38,4.52,2636,0,brew.us
2008-06-26,4.56,4.59,4.51,4.51,1996,0,brew.us
2008-06-27,4.5,4.57,4.48,4.48,3462,0,brew.us
2008-06-30,4.48,4.66,4.48,4.61,3760,0,brew.us
2008-07-01,4.68,4.68,4.48,4.48,5005,0,brew.us
2008-07-02,4.48,4.75,4.48,4.75,5278,0,brew.us
2008-07-03,4.7,4.79,4.7,4.75,2804,0,brew.us
2008-07-07,4.55,4.75,4.48,4.65,16524,0,brew.us
2008-07-08,4.55,4.77,4.51,4.56,6548,0,brew.us
2008-07-09,4.55,4.6,4.51,4.51,1718,0,brew.us
2008-07-10,4.51,4.89,4.5,4.69,13597,0,brew.us
2008-07-11,4.8,4.8,4.5,4.51,3200,0,brew.us
2008-07-14,4.5,4.5,4.4,4.47,5160,0,brew.us
2008-07-15,4.47,4.47,4.4,4.4,8608,0,brew.us
2008-07-16,4.41,4.43,4.37,4.38,9251,0,brew.us
2008-07-17,4.31,4.34,4.3,4.31,4571,0,brew.us
2008-07-18,4.42,4.42,4.22,4.33,4537,0,brew.us
2008-07-21,4.4,4.4,4.21,4.25,7436,0,brew.us
2008-07-22,4.25,4.37,4.25,4.25,1800,0,brew.us
2008-07-23,4.21,4.3,4.15,4.2,5552,0,brew.us
2008-07-24,4.15,4.15,4.12,4.13,2827,0,brew.us
2008-07-25,4.24,4.41,4.24,4.41,20494,0,brew.us
2008-07-28,4.43,4.5,4.16,4.16,6795,0,brew.us
2008-07-29,4.15,4.17,4.12,4.15,1950,0,brew.us
2008-07-30,4.15,4.42,4.14,4.25,109394,0,brew.us
2008-07-31,4.3,4.4,4.2,4.2,10550,0,brew.us
2008-08-01,4.29,4.34,4.18,4.18,3500,0,brew.us
2008-08-04,4.12,4.25,4.12,4.22,8430,0,brew.us
2008-08-05,4.33,4.34,4.12,4.26,8966,0,brew.us
2008-08-06,4.26,4.26,4.12,4.12,7115,0,brew.us
2008-08-07,4.16,4.18,4.04,4.1,13344,0,brew.us
2008-08-08,4.02,4.17,4.0,4.02,8760,0,brew.us
2008-08-11,4.0,4.14,3.71,3.98,15748,0,brew.us
2008-08-12,4.06,4.21,3.95,3.95,12819,0,brew.us
2008-08-13,4.01,4.01,3.95,4.0,9066,0,brew.us
2008-08-14,4.18,4.42,4.0,4.01,17298,0,brew.us
2008-08-15,3.95,4.34,3.95,4.02,6556,0,brew.us
2008-08-18,3.96,4.09,3.87,3.87,8023,0,brew.us
2008-08-19,3.95,4.0,2.78,3.39,43588,0,brew.us
2008-08-20,3.34,3.39,3.06,3.36,14100,0,brew.us
2008-08-21,3.23,3.41,3.23,3.35,16993,0,brew.us
2008-08-22,3.41,3.67,3.31,3.39,14089,0,brew.us
2008-08-25,3.4,3.51,3.4,3.48,33246,0,brew.us
2008-08-26,3.5,3.52,3.42,3.52,14698,0,brew.us
2008-08-27,3.51,3.75,3.5,3.5,14933,0,brew.us
2008-08-28,3.56,3.8,3.4,3.4,9686,0,brew.us
2008-08-29,3.45,3.9,3.45,3.86,11418,0,brew.us
2008-09-02,3.43,3.85,3.43,3.65,18267,0,brew.us
2008-09-03,3.57,3.59,3.4,3.51,17894,0,brew.us
2008-09-04,3.43,3.44,3.31,3.33,8610,0,brew.us
2008-09-05,3.52,3.52,3.2,3.26,8200,0,brew.us
2008-09-08,3.28,3.39,3.2,3.2,14150,0,brew.us
2008-09-09,3.12,3.2,2.9,3.0,90577,0,brew.us
2008-09-10,2.96,3.1,2.86,3.01,15675,0,brew.us
2008-09-11,2.87,3.1,2.87,3.04,29950,0,brew.us
2008-09-12,3.0,3.6,3.0,3.1,7900,0,brew.us
2008-09-15,3.01,3.41,3.0,3.41,8148,0,brew.us
2008-09-16,3.48,3.48,3.08,3.21,18612,0,brew.us
2008-09-17,3.09,3.49,3.09,3.37,9500,0,brew.us
2008-09-18,3.3,3.72,3.12,3.2,14915,0,brew.us
2008-09-19,3.21,3.59,3.0,3.15,27218,0,brew.us
2008-09-22,3.04,3.39,3.03,3.39,17880,0,brew.us
2008-09-23,3.46,3.46,3.08,3.15,86592,0,brew.us
2008-09-24,3.1,3.42,3.01,3.32,23185,0,brew.us
2008-09-25,3.26,3.39,3.2,3.3,13165,0,brew.us
2008-09-26,3.18,3.47,3.18,3.42,6300,0,brew.us
2008-09-29,3.5,3.65,3.22,3.42,12688,0,brew.us
2008-09-30,3.31,3.64,3.15,3.63,21844,0,brew.us
2008-10-01,3.63,3.75,3.62,3.75,3925,0,brew.us
2008-10-02,3.8,3.8,3.5,3.61,10489,0,brew.us
2008-10-03,3.79,3.79,3.6,3.6,12231,0,brew.us
2008-10-06,3.56,3.68,3.12,3.49,37592,0,brew.us
2008-10-07,3.43,3.43,3.02,3.2,8695,0,brew.us
2008-10-08,3.01,3.15,2.92,3.15,36012,0,brew.us
2008-10-09,3.18,3.18,2.91,3.18,14099,0,brew.us
2008-10-10,3.01,3.23,2.9,3.23,39936,0,brew.us
2008-10-13,3.27,3.32,3.25,3.25,4800,0,brew.us
2008-10-14,3.51,3.56,3.06,3.15,9189,0,brew.us
2008-10-15,3.35,3.35,3.07,3.1,10430,0,brew.us
2008-10-16,3.12,3.15,2.75,3.15,27563,0,brew.us
2008-10-17,3.15,3.15,2.86,3.15,17423,0,brew.us
2008-10-20,3.26,3.26,3.0,3.13,10830,0,brew.us
2008-10-21,3.19,3.19,2.93,3.1,12367,0,brew.us
2008-10-22,2.94,3.14,2.85,3.01,11050,0,brew.us
2008-10-23,3.08,3.15,2.95,3.15,18780,0,brew.us
2008-10-24,3.13,3.14,2.94,3.09,11061,0,brew.us
2008-10-27,3.05,3.05,2.9,3.02,6620,0,brew.us
2008-10-28,3.0,3.04,2.76,3.02,25409,0,brew.us
2008-10-29,2.95,2.95,2.75,2.92,14100,0,brew.us
2008-10-30,3.04,3.04,2.7,2.75,11369,0,brew.us
2008-10-31,2.8,2.8,2.7,2.79,9406,0,brew.us
2008-11-03,2.85,2.85,2.5,2.74,28286,0,brew.us
2008-11-04,2.68,2.72,2.55,2.71,17530,0,brew.us
2008-11-05,2.67,2.72,2.56,2.69,13516,0,brew.us
2008-11-06,2.79,2.8,2.66,2.7,4870,0,brew.us
2008-11-07,2.79,2.79,2.61,2.68,18200,0,brew.us
2008-11-10,2.75,2.75,2.55,2.55,4240,0,brew.us
2008-11-11,2.57,2.6,2.56,2.59,4752,0,brew.us
2008-11-12,2.57,2.57,2.28,2.5,15660,0,brew.us
2008-11-13,2.6,2.62,2.36,2.48,11690,0,brew.us
2008-11-14,2.68,2.7,2.52,2.6,34000,0,brew.us
2008-11-17,2.6,2.6,2.0,2.06,27505,0,brew.us
2008-11-18,2.41,2.41,2.03,2.28,10300,0,brew.us
2008-11-19,2.25,2.34,1.78,1.81,70265,0,brew.us
2008-11-20,1.84,2.0,1.2,1.4,89946,0,brew.us
2008-11-21,1.64,1.83,1.3,1.52,53386,0,brew.us
2008-11-24,1.6,1.6,1.35,1.35,14565,0,brew.us
2008-11-25,1.44,2.64,1.44,2.11,80417,0,brew.us
2008-11-26,2.16,2.32,1.99,1.99,25471,0,brew.us
2008-11-28,2.05,2.05,2.0,2.03,3400,0,brew.us
2008-12-01,2.0,2.01,1.8,1.81,4404,0,brew.us
2008-12-02,1.9,2.04,1.9,1.92,2095,0,brew.us
2008-12-03,2.04,2.04,1.92,2.04,15420,0,brew.us
2008-12-04,2.02,2.02,1.99,1.99,815,0,brew.us
2008-12-05,2.02,2.02,1.99,1.99,4660,0,brew.us
2008-12-08,2.01,2.01,1.7,1.82,13490,0,brew.us
2008-12-09,1.89,1.89,1.7,1.7,9139,0,brew.us
2008-12-10,1.76,1.76,1.6,1.61,2762,0,brew.us
2008-12-11,1.6,1.61,1.5,1.5,9750,0,brew.us
2008-12-12,1.64,1.81,1.2,1.25,46948,0,brew.us
2008-12-15,1.44,1.44,1.2,1.3,27043,0,brew.us
2008-12-16,1.25,1.34,1.25,1.33,20664,0,brew.us
2008-12-17,1.37,1.37,1.15,1.2,42004,0,brew.us
2008-12-18,1.2,1.27,1.18,1.22,30588,0,brew.us
2008-12-19,1.23,1.27,1.15,1.15,34158,0,brew.us
2008-12-22,1.2,1.25,1.15,1.24,11993,0,brew.us
2008-12-23,1.27,1.27,1.15,1.25,6123,0,brew.us
2008-12-24,1.15,1.27,1.15,1.21,3722,0,brew.us
2008-12-26,1.14,1.27,1.14,1.16,12184,0,brew.us
2008-12-29,1.23,1.23,1.12,1.13,10900,0,brew.us
2008-12-30,1.22,1.27,1.15,1.2,13283,0,brew.us
2008-12-31,1.11,1.2,1.11,1.2,27215,0,brew.us
2009-01-02,1.21,1.23,1.18,1.18,34669,0,brew.us
2009-01-05,1.2,1.24,1.2,1.2,5400,0,brew.us
2009-01-06,1.22,1.31,1.2,1.26,19613,0,brew.us
2009-01-07,1.23,1.26,1.23,1.25,7530,0,brew.us
2009-01-08,1.32,1.32,1.24,1.26,1830,0,brew.us
2009-01-09,1.3,1.3,1.23,1.27,5903,0,brew.us
2009-01-12,1.28,1.28,1.25,1.25,3074,0,brew.us
2009-01-13,1.28,1.28,1.23,1.27,21536,0,brew.us
2009-01-14,1.28,1.3,1.2,1.21,22913,0,brew.us
2009-01-15,1.25,1.3,1.21,1.23,3620,0,brew.us
2009-01-16,1.25,1.25,1.21,1.22,5440,0,brew.us
2009-01-20,1.21,1.23,1.21,1.23,9570,0,brew.us
2009-01-21,1.21,1.25,1.21,1.24,3100,0,brew.us
2009-01-22,1.25,1.27,1.2,1.2,13093,0,brew.us
2009-01-23,1.25,1.26,1.24,1.25,1266,0,brew.us
2009-01-26,1.24,1.26,1.21,1.21,7389,0,brew.us
2009-01-27,1.2,1.27,1.19,1.22,6306,0,brew.us
2009-01-28,1.27,1.27,1.11,1.15,17017,0,brew.us
2009-01-29,1.25,1.25,1.19,1.23,9722,0,brew.us
2009-01-30,1.26,1.29,1.24,1.25,7599,0,brew.us
2009-02-02,1.25,1.28,1.23,1.25,4660,0,brew.us
2009-02-03,1.25,1.27,1.23,1.23,6271,0,brew.us
2009-02-04,1.27,1.27,1.16,1.16,9340,0,brew.us
2009-02-05,1.18,1.26,1.17,1.18,11528,0,brew.us
2009-02-06,1.22,1.23,1.21,1.23,950,0,brew.us
2009-02-09,1.25,1.25,1.18,1.18,6500,0,brew.us
2009-02-10,1.24,1.24,1.18,1.19,4105,0,brew.us
2009-02-11,1.23,1.25,1.2,1.25,4547,0,brew.us
2009-02-12,1.23,1.24,1.2,1.24,467,0,brew.us
2009-02-13,1.24,1.24,1.17,1.24,5419,0,brew.us
2009-02-17,1.24,1.24,1.16,1.22,6497,0,brew.us
2009-02-18,1.17,1.22,1.17,1.22,900,0,brew.us
2009-02-19,1.2,1.23,1.19,1.19,2424,0,brew.us
2009-02-20,1.23,1.23,1.16,1.23,7867,0,brew.us
2009-02-23,1.19,1.24,1.17,1.17,2509,0,brew.us
2009-02-24,1.16,1.19,1.16,1.16,3500,0,brew.us
2009-02-25,1.19,1.21,1.13,1.17,17250,0,brew.us
2009-02-26,1.21,1.21,1.14,1.14,6222,0,brew.us
2009-02-27,1.16,1.21,1.1,1.18,18215,0,brew.us
2009-03-02,1.18,1.19,1.01,1.06,8565,0,brew.us
2009-03-03,1.08,1.08,0.88,1.0,34456,0,brew.us
2009-03-04,0.98,1.03,0.97,0.98,6905,0,brew.us
2009-03-05,1.02,1.02,0.96,0.99,3065,0,brew.us
2009-03-06,1.17,1.17,0.95,0.95,10059,0,brew.us
2009-03-09,0.88,1.07,0.85,1.0,5856,0,brew.us
2009-03-10,1.0,1.0,0.93,0.95,1501,0,brew.us
2009-03-11,1.0,1.0,0.85,0.86,8366,0,brew.us
2009-03-12,0.92,1.03,0.9,0.94,5000,0,brew.us
2009-03-13,0.9,1.0,0.9,0.92,31661,0,brew.us
2009-03-16,0.95,1.0,0.95,0.95,4932,0,brew.us
2009-03-17,1.0,1.02,0.96,0.96,1860,0,brew.us
2009-03-18,0.97,1.01,0.96,0.96,4300,0,brew.us
2009-03-19,1.02,1.03,0.97,0.99,1750,0,brew.us
2009-03-20,1.0,1.03,0.97,0.99,20148,0,brew.us
2009-03-23,1.05,1.05,0.96,0.97,8297,0,brew.us
2009-03-24,1.04,1.14,0.95,0.95,11907,0,brew.us
2009-03-25,1.0,1.0,0.96,0.98,25549,0,brew.us
2009-03-26,1.04,1.05,0.95,0.95,15405,0,brew.us
2009-03-27,0.95,1.03,0.9,0.95,6179,0,brew.us
2009-03-30,0.95,1.03,0.93,0.97,14800,0,brew.us
2009-03-31,1.03,1.2,0.95,1.16,47475,0,brew.us
2009-04-01,1.07,1.16,1.04,1.08,16150,0,brew.us
2009-04-02,1.16,1.16,1.11,1.16,19126,0,brew.us
2009-04-03,1.18,1.2,1.08,1.17,6944,0,brew.us
2009-04-06,1.2,1.22,1.08,1.21,56557,0,brew.us
2009-04-07,1.21,1.25,1.2,1.25,9388,0,brew.us
2009-04-08,1.32,1.76,1.3,1.6,29832,0,brew.us
2009-04-09,1.56,1.74,1.5,1.63,22716,0,brew.us
2009-04-13,1.7,1.7,1.49,1.62,22595,0,brew.us
2009-04-14,1.64,1.95,1.57,1.76,40022,0,brew.us
2009-04-15,1.76,1.94,1.66,1.9,21855,0,brew.us
2009-04-16,1.9,1.95,1.82,1.95,11650,0,brew.us
2009-04-17,1.95,1.95,1.8,1.88,6790,0,brew.us
2009-04-20,1.85,2.03,1.85,2.01,12674,0,brew.us
2009-04-21,2.07,2.25,2.0,2.12,16604,0,brew.us
2009-04-22,2.21,2.25,2.01,2.24,33232,0,brew.us
2009-04-23,2.3,2.3,2.05,2.16,10775,0,brew.us
2009-04-24,2.26,2.27,2.07,2.22,21092,0,brew.us
2009-04-27,2.13,2.33,2.13,2.25,13850,0,brew.us
2009-04-28,2.24,2.25,2.21,2.25,1000,0,brew.us
2009-04-29,2.23,2.25,2.15,2.16,9229,0,brew.us
2009-04-30,2.11,2.19,2.1,2.18,17914,0,brew.us
2009-05-01,2.2,2.78,2.19,2.46,28529,0,brew.us
2009-05-04,2.59,2.74,2.53,2.64,22858,0,brew.us
2009-05-05,2.65,2.65,2.32,2.32,38778,0,brew.us
2009-05-06,2.59,2.59,2.32,2.37,12729,0,brew.us
2009-05-07,2.4,2.45,2.35,2.35,20700,0,brew.us
2009-05-08,2.4,2.5,2.38,2.4,17228,0,brew.us
2009-05-11,2.4,2.4,2.31,2.31,13771,0,brew.us
2009-05-12,2.39,2.49,2.2,2.36,10385,0,brew.us
2009-05-13,2.39,2.39,2.26,2.27,2650,0,brew.us
2009-05-14,2.33,2.33,2.17,2.2,13343,0,brew.us
2009-05-15,2.2,2.2,2.11,2.11,15936,0,brew.us
2009-05-18,2.11,2.11,2.0,2.05,24974,0,brew.us
2009-05-19,2.03,2.05,1.88,1.99,19572,0,brew.us
2009-05-20,1.91,1.93,1.76,1.85,65910,0,brew.us
2009-05-21,1.8,1.85,1.71,1.75,27748,0,brew.us
2009-05-22,1.75,1.99,1.59,1.96,44931,0,brew.us
2009-05-26,2.19,2.2,2.01,2.1,17443,0,brew.us
2009-05-27,2.01,2.09,2.0,2.02,4275,0,brew.us
2009-05-28,2.1,2.14,2.1,2.1,29120,0,brew.us
2009-05-29,2.06,2.19,1.99,2.0,11199,0,brew.us
2009-06-01,2.05,2.17,2.05,2.1,13412,0,brew.us
2009-06-02,2.1,2.3,2.02,2.2,36039,0,brew.us
2009-06-03,2.25,2.25,2.12,2.12,30201,0,brew.us
2009-06-04,2.1,2.22,2.04,2.05,6187,0,brew.us
2009-06-05,2.05,2.25,2.05,2.07,34217,0,brew.us
2009-06-08,2.04,2.09,2.01,2.01,8427,0,brew.us
2009-06-09,2.0,2.15,2.0,2.0,11615,0,brew.us
2009-06-10,2.03,2.14,2.03,2.1,10306,0,brew.us
2009-06-11,2.12,2.12,2.0,2.01,12620,0,brew.us
2009-06-12,2.06,2.14,2.02,2.02,6553,0,brew.us
2009-06-15,2.0,2.1,2.0,2.05,10697,0,brew.us
2009-06-16,2.1,2.24,2.0,2.06,17466,0,brew.us
2009-06-17,2.1,2.24,2.05,2.24,4534,0,brew.us
2009-06-18,2.12,2.24,2.01,2.01,8351,0,brew.us
2009-06-19,2.04,2.35,2.04,2.2,22699,0,brew.us
2009-06-22,2.2,2.24,2.03,2.24,9003,0,brew.us
2009-06-23,2.01,2.2,2.0,2.02,21718,0,brew.us
2009-06-24,2.05,2.16,2.03,2.04,6845,0,brew.us
2009-06-25,2.06,2.06,2.02,2.06,18751,0,brew.us
2009-06-26,2.06,2.06,2.02,2.02,6859,0,brew.us
2009-06-29,2.05,2.05,2.02,2.02,1570,0,brew.us
2009-06-30,2.06,2.12,2.04,2.04,14783,0,brew.us
2009-07-01,2.1,2.1,2.04,2.05,4155,0,brew.us
2009-07-02,2.06,2.06,2.02,2.02,4809,0,brew.us
2009-07-06,2.0,2.09,2.0,2.01,7900,0,brew.us
2009-07-07,2.01,2.05,2.01,2.05,4158,0,brew.us
2009-07-08,2.01,2.05,2.01,2.04,2200,0,brew.us
2009-07-09,2.01,2.05,2.01,2.02,2347,0,brew.us
2009-07-10,2.04,2.04,2.0,2.0,5447,0,brew.us
2009-07-13,1.99,2.04,1.93,1.95,5459,0,brew.us
2009-07-14,1.94,2.0,1.91,1.94,6739,0,brew.us
2009-07-15,1.92,2.0,1.92,1.92,7863,0,brew.us
2009-07-16,1.99,1.99,1.61,1.83,46785,0,brew.us
2009-07-17,1.78,1.98,1.78,1.94,4088,0,brew.us
2009-07-20,1.87,1.97,1.86,1.95,4300,0,brew.us
2009-07-21,1.9,1.98,1.89,1.93,3215,0,brew.us
2009-07-22,1.97,1.97,1.91,1.95,3213,0,brew.us
2009-07-23,1.98,1.98,1.96,1.97,6000,0,brew.us
2009-07-24,1.92,2.0,1.91,1.99,2388,0,brew.us
2009-07-27,1.94,1.99,1.87,1.9,14167,0,brew.us
2009-07-28,1.84,1.96,1.84,1.86,11447,0,brew.us
2009-07-29,1.91,1.95,1.86,1.95,13621,0,brew.us
2009-07-30,1.88,1.95,1.88,1.92,9302,0,brew.us
2009-07-31,1.9,1.95,1.88,1.89,15718,0,brew.us
2009-08-03,1.88,2.0,1.88,1.9,10781,0,brew.us
2009-08-04,1.92,1.97,1.89,1.91,9014,0,brew.us
2009-08-05,1.91,1.92,1.89,1.89,6602,0,brew.us
2009-08-06,1.9,1.96,1.89,1.89,7375,0,brew.us
2009-08-07,1.95,1.95,1.9,1.91,17677,0,brew.us
2009-08-10,1.96,1.97,1.89,1.91,61950,0,brew.us
2009-08-11,1.89,1.96,1.88,1.95,19316,0,brew.us
2009-08-12,1.9,1.93,1.9,1.93,8100,0,brew.us
2009-08-13,2.05,2.75,2.0,2.67,232400,0,brew.us
2009-08-14,2.72,3.75,2.72,3.19,364844,0,brew.us
2009-08-17,3.06,3.06,2.75,2.94,86742,0,brew.us
2009-08-18,3.0,3.0,2.72,2.76,34207,0,brew.us
2009-08-19,2.76,2.76,2.62,2.7,18130,0,brew.us
2009-08-20,2.61,3.68,2.6,3.49,255587,0,brew.us
2009-08-21,3.5,3.84,3.17,3.27,176612,0,brew.us
2009-08-24,3.33,3.6,3.16,3.29,113595,0,brew.us
2009-08-25,3.35,3.5,3.23,3.26,52146,0,brew.us
2009-08-26,3.3,3.32,3.15,3.19,20298,0,brew.us
2009-08-27,3.24,3.26,3.15,3.2,27068,0,brew.us
2009-08-28,3.2,3.6,3.2,3.33,100191,0,brew.us
2009-08-31,3.38,3.41,3.3,3.3,24689,0,brew.us
2009-09-01,3.23,3.3,2.86,3.13,53302,0,brew.us
2009-09-02,3.18,3.18,3.0,3.03,23591,0,brew.us
2009-09-03,3.05,3.08,3.02,3.02,5132,0,brew.us
2009-09-04,3.07,3.2,3.04,3.19,6961,0,brew.us
2009-09-08,3.15,3.19,3.07,3.18,19831,0,brew.us
2009-09-09,3.17,3.25,3.08,3.24,34116,0,brew.us
2009-09-10,3.28,3.33,3.2,3.33,26434,0,brew.us
2009-09-11,3.35,3.36,3.31,3.36,12035,0,brew.us
2009-09-14,3.3,3.35,3.22,3.33,23551,0,brew.us
2009-09-15,3.3,3.38,3.3,3.38,24715,0,brew.us
2009-09-16,3.39,3.39,3.3,3.34,12819,0,brew.us
2009-09-17,3.38,3.38,3.3,3.38,17712,0,brew.us
2009-09-18,3.38,3.77,3.32,3.77,62675,0,brew.us
2009-09-21,3.75,4.2,3.63,4.19,88134,0,brew.us
2009-09-22,3.98,4.2,3.75,4.07,58970,0,brew.us
2009-09-23,4.0,4.15,3.89,4.0,15323,0,brew.us
2009-09-24,3.97,3.97,3.5,3.56,54422,0,brew.us
2009-09-25,3.56,3.73,3.56,3.58,27656,0,brew.us
2009-09-28,3.6,3.74,3.55,3.74,25678,0,brew.us
2009-09-29,3.73,3.8,3.69,3.8,16577,0,brew.us
2009-09-30,3.85,3.85,3.71,3.73,6700,0,brew.us
2009-10-01,3.73,3.87,3.66,3.73,12876,0,brew.us
2009-10-02,3.78,3.78,3.59,3.6,15867,0,brew.us
2009-10-05,3.69,3.69,3.63,3.66,11868,0,brew.us
2009-10-06,3.6,3.66,3.44,3.51,11536,0,brew.us
2009-10-07,3.41,3.59,3.31,3.43,17233,0,brew.us
2009-10-08,3.46,3.46,3.1,3.23,86185,0,brew.us
2009-10-09,3.26,3.37,3.15,3.33,10431,0,brew.us
2009-10-12,3.29,3.33,3.27,3.28,11600,0,brew.us
2009-10-13,3.23,3.36,3.21,3.35,7277,0,brew.us
2009-10-14,3.35,3.42,3.3,3.38,28989,0,brew.us
2009-10-15,3.32,3.37,3.32,3.34,4082,0,brew.us
2009-10-16,3.31,3.38,3.31,3.38,9130,0,brew.us
2009-10-19,3.32,3.36,3.31,3.36,5987,0,brew.us
2009-10-20,3.32,3.4,3.32,3.38,7799,0,brew.us
2009-10-21,3.37,3.44,3.37,3.42,3870,0,brew.us
2009-10-22,3.36,3.45,3.36,3.41,6313,0,brew.us
2009-10-23,3.35,3.45,3.35,3.45,9263,0,brew.us
2009-10-26,3.49,3.68,3.45,3.45,8679,0,brew.us
2009-10-27,3.52,3.52,3.4,3.4,11310,0,brew.us
2009-10-28,3.45,3.45,3.31,3.31,6647,0,brew.us
2009-10-29,3.3,3.45,3.3,3.45,4947,0,brew.us
2009-10-30,3.36,3.52,3.32,3.47,7720,0,brew.us
2009-11-02,3.41,3.45,3.31,3.38,1690,0,brew.us
2009-11-03,3.47,3.6,3.42,3.46,8815,0,brew.us
2009-11-04,3.52,3.54,3.47,3.53,10000,0,brew.us
2009-11-05,3.55,3.55,3.49,3.55,2510,0,brew.us
2009-11-06,3.51,3.52,3.5,3.52,1300,0,brew.us
2009-11-09,3.52,3.7,3.51,3.54,5572,0,brew.us
2009-11-10,3.5,3.65,3.45,3.46,3200,0,brew.us
2009-11-11,3.45,3.48,3.36,3.48,4530,0,brew.us
2009-11-12,3.61,3.69,3.55,3.69,12588,0,brew.us
2009-11-13,3.75,3.75,3.53,3.73,9281,0,brew.us
2009-11-16,2.91,3.33,2.72,2.9,141185,0,brew.us
2009-11-17,2.95,3.06,2.85,2.86,26997,0,brew.us
2009-11-18,2.86,2.93,2.85,2.89,7512,0,brew.us
2009-11-19,3.02,3.02,2.8,2.8,15007,0,brew.us
2009-11-20,2.82,2.91,2.81,2.84,8175,0,brew.us
2009-11-23,2.85,2.94,2.85,2.89,1920,0,brew.us
2009-11-24,2.92,2.92,2.85,2.86,10074,0,brew.us
2009-11-25,2.9,2.9,2.71,2.8,19601,0,brew.us
2009-11-27,2.83,2.83,2.76,2.76,2500,0,brew.us
2009-11-30,2.77,2.77,2.71,2.71,6528,0,brew.us
2009-12-01,2.7,2.96,2.7,2.75,12293,0,brew.us
2009-12-02,2.83,2.83,2.71,2.75,1332,0,brew.us
2009-12-03,2.74,2.8,2.74,2.8,1610,0,brew.us
2009-12-04,2.65,2.88,2.6,2.8,39691,0,brew.us
2009-12-07,2.86,2.87,2.75,2.75,12304,0,brew.us
2009-12-08,2.71,2.71,2.7,2.71,2700,0,brew.us
2009-12-09,2.71,2.72,2.7,2.7,5053,0,brew.us
2009-12-10,2.75,2.8,2.7,2.74,8346,0,brew.us
2009-12-11,2.7,2.7,2.52,2.68,24013,0,brew.us
2009-12-14,2.64,2.64,2.54,2.56,4492,0,brew.us
2009-12-15,2.59,2.59,2.51,2.51,20550,0,brew.us
2009-12-16,2.52,2.56,2.36,2.43,13363,0,brew.us
2009-12-17,2.43,2.43,2.38,2.4,5811,0,brew.us
2009-12-18,2.45,2.45,2.39,2.39,14224,0,brew.us
2009-12-21,2.46,2.46,2.03,2.23,38354,0,brew.us
2009-12-22,2.29,2.4,2.25,2.3,16935,0,brew.us
2009-12-23,2.3,2.42,2.3,2.4,14340,0,brew.us
2009-12-24,2.74,2.74,2.35,2.35,18415,0,brew.us
2009-12-28,2.4,2.5,2.4,2.5,16291,0,brew.us
2009-12-29,2.45,2.45,2.36,2.4,25448,0,brew.us
2009-12-30,2.36,2.59,2.19,2.42,63075,0,brew.us
2009-12-31,2.38,2.57,2.29,2.4,9655,0,brew.us
2010-01-04,2.43,2.5,2.43,2.44,1925,0,brew.us
2010-01-05,2.4,2.73,2.36,2.6,50595,0,brew.us
2010-01-06,2.54,2.6,2.49,2.5,18205,0,brew.us
2010-01-07,2.46,2.54,2.28,2.37,25934,0,brew.us
2010-01-08,2.3,2.54,2.26,2.44,17083,0,brew.us
2010-01-11,2.52,2.55,2.45,2.53,13853,0,brew.us
2010-01-12,2.54,2.54,2.49,2.49,7438,0,brew.us
2010-01-13,2.53,2.55,2.49,2.5,10478,0,brew.us
2010-01-14,2.52,2.54,2.45,2.5,13470,0,brew.us
2010-01-15,2.53,2.53,2.45,2.45,7899,0,brew.us
2010-01-19,2.45,2.5,2.45,2.46,3882,0,brew.us
2010-01-20,2.5,2.51,2.45,2.45,4952,0,brew.us
2010-01-21,2.47,2.47,2.43,2.43,3335,0,brew.us
2010-01-22,2.44,2.47,2.4,2.46,5506,0,brew.us
2010-01-25,2.44,2.5,2.41,2.42,3030,0,brew.us
2010-01-26,2.45,2.49,2.42,2.42,2023,0,brew.us
2010-01-27,2.42,2.43,2.33,2.34,15800,0,brew.us
2010-01-28,2.33,2.4,2.32,2.39,8222,0,brew.us
2010-01-29,2.4,2.4,2.35,2.36,3888,0,brew.us
2010-02-01,2.39,2.44,2.32,2.4,9236,0,brew.us
2010-02-02,2.37,2.37,2.23,2.31,28087,0,brew.us
